day,mean_diff,median_diff
2014-08-13,-0.005062863802401063,-0.0048144558970122375
2014-08-14,-0.0051888886692335046,-0.004816440556496104
2014-08-15,-0.00425675827051486,-0.004483051848550579
2014-08-16,-0.0045199613217610235,-0.004167676741687387
2014-08-17,-0.0025193997838639515,-0.0020196854669636277
2014-08-18,-0.005087738804957054,-0.004703374485430567
2014-08-19,-0.005167336381463716,-0.004383895758995893
2014-08-20,-0.006367437108989682,-0.00622248206429088
2014-08-21,-0.0049425235555182745,-0.005130054460849687
2014-08-22,-0.0041970089107676856,-0.0039567241157341115
2014-08-23,-0.00487275445197044,-0.004493401054612489
2014-08-24,-0.0028115180006207385,-0.001956043509272698
2014-08-25,-0.00434684775634353,-0.003978014348435588
2014-08-26,-0.004928087151405691,-0.004707866850548026
2014-08-27,-0.004805504011904382,-0.0045464594075042
2014-08-28,-0.0037482762928393587,-0.00331380112355828
2014-08-29,-0.0037934274672286605,-0.0030935617973697482
2014-08-30,-0.0033831169145572826,-0.0027679684350052636
2014-08-31,-0.0016534656343889509,-0.0010930920434841784
2014-09-01,-0.0032226278703664235,-0.0024413619801189057
2014-09-02,-0.0037556141977288515,-0.0030448720103870563
2014-09-03,-0.003864828167386092,-0.0034679730738307324
2014-09-04,-0.0037635528961308395,-0.0037094520651375085
2014-09-05,-0.002172101419353867,-0.0017960302996806732
2014-09-06,-0.0020825706311067282,-0.0016707447989767754
2014-09-07,-0.0015195425532250617,-0.0006792091466596428
2014-09-08,-0.0031435477394661238,-0.0023970168126044022
2014-09-09,-0.0038304154848063376,-0.003979316332194172
2014-09-10,-0.004108951930523075,-0.0039520736934399725
2014-09-11,-0.004030532621735805,-0.004013963828896738
2014-09-12,-0.004622081950528267,-0.004892853245911377
2014-09-13,-0.004639919428702344,-0.004712953847160417
2014-09-14,-0.0036653579058545382,-0.0030788809455974953
2014-09-15,-0.004172298466436963,-0.004766795218980269
2014-09-16,-0.004448319603787887,-0.0047916194506052445
2014-09-17,-0.004447776416354854,-0.004518665344402262
2014-09-18,-0.004253730874889117,-0.004068068385217449
2014-09-19,-0.005377799919137338,-0.006611015425287192
2014-09-20,-0.0037518220068994967,-0.0035199719465259793
2014-09-21,-0.003044720394151712,-0.003239822512485002
2014-09-22,-0.0040198695801181294,-0.0033789762212890206
2014-09-23,-0.004738360917260875,-0.0043969038354150225
2014-09-24,-0.004997440684950449,-0.0048918142666964926
2014-09-25,-0.005223819944742969,-0.005259691901947416
2014-09-26,-0.00491802438719624,-0.00543101445082117
2014-09-27,-0.00520693069149436,-0.005429848123527092
2014-09-28,-0.002438834165461534,-0.002740630273071698
2014-09-29,-0.0040752993539519,-0.003840684363924707
2014-09-30,-0.00491881401737615,-0.00554602841625762
2014-10-01,-0.004314955772519502,-0.004781512023139145
2014-10-02,-0.0038514632034554186,-0.0043192594167420495
2014-10-03,-0.0015384885758731315,-0.0013735406266155437
2014-10-04,-0.00430587662757298,-0.004169477689013101
2014-10-05,-0.002430801991440301,-0.002572286950241587
2014-10-06,-0.005240909465722865,-0.005535736030307881
2014-10-07,-0.005457351134877442,-0.005901733469037884
2014-10-08,-0.0052129959847335705,-0.0066405395280351165
2014-10-09,-0.004806637443356854,-0.005234110968398209
2014-10-10,-0.004732160385590767,-0.004479679595981834
2014-10-11,-0.005473760966862695,-0.005926148549083354
2014-10-12,-0.003436052671141443,-0.0036611648588678047
2014-10-13,-0.0048721221460641395,-0.004956729356579537
2014-10-14,-0.004576477807556767,-0.00503512371824133
2014-10-15,-0.004692762515424276,-0.004506451017118218
2014-10-16,-0.004586479409444788,-0.004168728645304043
2014-10-17,-0.006000560303075497,-0.0071333843375192
2014-10-18,-0.005871392265480058,-0.006348139714485113
2014-10-19,-0.003580505702548642,-0.003567854915355273
2014-10-20,-0.004583814603338565,-0.005351512314258233
2014-10-21,-0.004212337891691176,-0.0044239562254637654
2014-10-22,-0.004558536479405184,-0.004137528557677239
2014-10-23,-0.004081114772466421,-0.004252257388078107
2014-10-24,-0.004042627860015635,-0.003798282438270517
2014-10-25,-0.004500581345698196,-0.004068673952235979
2014-10-26,-0.0028649555125397352,-0.0025839337634863124
2014-10-27,-0.0043574868569700165,-0.0044327831082440206
2014-10-28,-0.004397970121073458,-0.003967546591610915
2014-10-29,-0.004421792134448488,-0.004021603007500429
2014-10-30,-0.00468892216614325,-0.005263671321680485
2014-10-31,-0.0029486871322934594,-0.002601542934731471
2014-11-01,-0.0016256002939367686,-0.0010279295210757766
2014-11-02,-0.001379204245074428,-0.0017318333177303025
2014-11-03,-0.0026545310964150026,-0.002848459300549999
2014-11-04,-0.002524966994631672,-0.00245590186373712
2014-11-05,-0.0028160607823384254,-0.0026789131596172133
2014-11-06,-0.0025632188379542953,-0.0023314201185096195
2014-11-07,-0.002778856163599297,-0.0026456942707895337
2014-11-08,-0.0032136974818619546,-0.0033278467659008104
2014-11-09,-0.001690383225327441,-0.0015384860389022759
2014-11-10,-0.002727643942469271,-0.0024940667119046633
2014-11-11,-0.0026602554531713896,-0.0030998655786178553
2014-11-12,-0.0031536640363629687,-0.0027668563725606887
2014-11-13,-0.003977687332102242,-0.0046142031405127515
2014-11-14,-0.003173701749334068,-0.0034146292809646983
2014-11-15,-0.002076013169376445,-0.002051890580692328
2014-11-16,-0.0016665116556420223,-0.0017696223956071844
2014-11-17,-0.00366215807011816,-0.004138584177530769
2014-11-18,-0.0032721342105646034,-0.0031887065297424577
2014-11-19,-0.004512392324140357,-0.004659476022488951
2014-11-20,-0.0035588935723291915,-0.004710556217377926
2014-11-21,-0.0034457468933473123,-0.0033279537795785075
2014-11-22,-0.0035696205691211347,-0.0035654279652401755
2014-11-23,-0.002771996097785445,-0.003717496044776558
2014-11-24,-0.0036180771375555754,-0.0035376572936878237
2014-11-25,-0.002523838093325903,-0.0021440842495223933
2014-11-26,-0.0038792968891239177,-0.003986034545045092
2014-11-27,-0.00432299748815379,-0.004675552331022903
2014-11-28,-0.0047403442452078615,-0.004231146770864669
2014-11-29,-0.005361782601577492,-0.00554553108550615
2014-11-30,-0.0024628326700386616,-0.001992232493080115
2014-12-01,-0.004031778610174452,-0.0042335191101965375
2014-12-02,-0.0044798655950921695,-0.0049363565986051405
2014-12-03,-0.004633332002335733,-0.00482230631643632
2014-12-04,-0.00430581956897802,-0.004683412881878457
2014-12-05,-0.003222225042914806,-0.0036283173110649436
2014-12-06,-0.004561795891292242,-0.005244237497539217
2014-12-07,-0.0022607846564250966,-0.0027126531157999345
2014-12-08,-0.0034073523058146815,-0.003618806351048054
2014-12-09,-0.003049811751888676,-0.00316417650278078
2014-12-10,-0.003135054701997042,-0.002846085464391246
2014-12-11,-0.0037533792793515985,-0.003753318461500399
2014-12-12,-0.0040625097201669735,-0.0046721083188323576
2014-12-13,-0.00369009884844429,-0.003746984622724936
2014-12-14,-0.0017311254927012687,-0.0017606439288850861
2014-12-15,-0.003748042396350515,-0.003821923261698723
2014-12-16,-0.004181117184310024,-0.004588295871627013
2014-12-17,-0.003648849933017395,-0.0037717620251760398
2014-12-18,-0.004816788252572257,-0.005186323876910315
2014-12-19,-0.004229743935945551,-0.004741802496500913
2014-12-20,-0.004219548730263867,-0.004344427949007468
2014-12-21,-0.0023039325171576586,-0.0023991564974612523
2014-12-22,-0.003434343429531639,-0.003708342562930955
2014-12-23,-0.0032619275676966097,-0.0033845783444925726
2014-12-24,-0.005096876525164218,-0.005909746415480033
2014-12-25,-0.005756464371193815,-0.006072421959484986
2014-12-26,-0.0028807195396516327,-0.0034666164898311536
2014-12-27,-0.0038968183792351674,-0.003740127780209157
2014-12-28,-0.0038087282963277236,-0.004314829631931749
2014-12-29,-0.0034173506981465263,-0.0039848858185043134
2014-12-30,-0.003967776555054092,-0.00454851164875647
2014-12-31,-0.0047355559264063984,-0.005037225749215057
2015-01-01,-0.0043637377518730425,-0.005240109876393451
2015-01-02,-0.0039867748291329,-0.004031064293747333
2015-01-03,-0.004777269838480702,-0.005425521529919264
2015-01-04,-0.004177342909242876,-0.004771776949076489
2015-01-05,-0.0045710565823606775,-0.004866050213557571
2015-01-06,-0.003753114638438415,-0.004135429369214183
2015-01-07,-0.004945170472741456,-0.005565299359066245
2015-01-08,-0.00475566117240378,-0.004897722575674335
2015-01-09,-0.004586224263689376,-0.005072831330513061
2015-01-10,-0.004804334789514808,-0.005060645194062019
2015-01-11,-0.002493219337939445,-0.0029694658128898155
2015-01-12,-0.004063575260167207,-0.004226684515546086
2015-01-13,-0.0038956249733779202,-0.004602587944154246
2015-01-14,-0.00455856397129395,-0.004157208911826693
2015-01-15,-0.0046818671654536015,-0.005063174166580753
2015-01-16,-0.0037241197185868824,-0.004129497705208207
2015-01-17,-0.003705043537042263,-0.004248607802533666
2015-01-18,-0.0013916191317819848,-0.0018021893656239296
2015-01-19,-0.0022157206221919967,-0.002411753269271788
2015-01-20,-0.003269195343591269,-0.0033648190945174683
2015-01-21,-0.0029053925281494752,-0.002899079008905181
2015-01-22,-0.0021047890515843992,-0.0023773728381755177
2015-01-23,-0.002687424063688937,-0.0028152862378683086
2015-01-24,-0.0025923511705954194,-0.0034493262421160242
2015-01-25,-0.0010437845806980928,-0.0013003462094203222
2015-01-26,-0.0022529546583991422,-0.0024592845574804567
2015-01-27,-0.002314957779977478,-0.0025515736221246588
2015-01-28,-0.0018778196255957447,-0.0017842153635461155
2015-01-29,-0.002593573227659407,-0.0027952291184316636
2015-01-30,-0.002322681194780074,-0.002261870406813804
2015-01-31,-0.003137748199694146,-0.003480899299281859
2015-02-01,-0.0016817684374550446,-0.0015118081079421586
2015-02-02,-0.0030175866398161055,-0.003064229802237639
2015-02-03,-0.002820188628935627,-0.0037569169243514278
2015-02-04,-0.0020860645239029196,-0.0035324184045670837
2015-02-05,-0.002180466352518229,-0.0030816592331721626
2015-02-06,-0.0026105768474504742,-0.0037320466996650925
2015-02-07,-0.002633894021617067,-0.003332759686376141
2015-02-08,-0.000583951593772225,-0.0005198681582188058
2015-02-09,-0.002996633671665583,-0.0034272487753781444
2015-02-10,-0.0024571632864549553,-0.003202513852043287
2015-02-11,-0.0022563425588340014,-0.002897073483176582
2015-02-12,-0.0028847332033388184,-0.0031252542654045534
2015-02-13,-0.0023560448437496273,-0.0028860465920528267
2015-02-14,-0.00252491927892029,-0.0031503553012386387
2015-02-15,-0.00137766213546886,-0.0016487717690005788
2015-02-16,-0.002017079425534307,-0.0027915116325460954
2015-02-17,-0.0028473004983438077,-0.0035109656607181794
2015-02-18,-0.0026728644139308866,-0.0032325783135291886
2015-02-19,-0.0020970754563331973,-0.00256209865252921
2015-02-20,-0.0033142193009898513,-0.003227160703536347
2015-02-21,-0.0033959932117095804,-0.004373594515274082
2015-02-22,-0.0013398163535871532,-0.001228362528144844
2015-02-23,-0.0019296391171268468,-0.0026326964476335313
2015-02-24,-0.00254610489387308,-0.002793371781237841
2015-02-25,-0.0012038256126027935,-0.0017589079996020995
2015-02-26,-0.0032528376263407655,-0.0034051589368153667
2015-02-27,-0.0032126629543325347,-0.003949355275811195
2015-02-28,-0.0032482019653856664,-0.0035582802880587128
2015-03-01,-0.0015814697460914129,-0.0017926843701889794
2015-03-02,-0.002188418966058814,-0.002297281631533865
2015-03-03,-0.0032527828836783623,-0.003002232919308012
2015-03-04,-0.003580993742401839,-0.003756024929269186
2015-03-05,-0.004148171517049715,-0.0045482715052742595
2015-03-06,-0.004286593787435233,-0.004466253010077859
2015-03-07,-0.004679848693981414,-0.005581526933018832
2015-03-08,-0.0036951710171599927,-0.004189442090055007
2015-03-09,-0.0029278876119909203,-0.002869758815232437
2015-03-10,-0.0037184623885153645,-0.0042977590181296765
2015-03-11,-0.004520830068716508,-0.00553291415735413
2015-03-12,-0.0038997293778320063,-0.004394153734469386
2015-03-13,-0.0038143643468540045,-0.003960513855301828
2015-03-14,-0.003809173079382777,-0.004225922775588309
2015-03-15,-0.0012671464532338916,-0.001330470605161116
2015-03-16,-0.003531618374173151,-0.003279682365474601
2015-03-17,-0.004821009314200264,-0.004620204179679455
2015-03-18,-0.005626152808034801,-0.005893457321824114
2015-03-19,-0.005462650541880221,-0.006249097855094643
2015-03-20,-0.005573842494994485,-0.006134268366449591
2015-03-21,-0.005924439426623351,-0.0066409867020045255
2015-03-22,-0.0034497019542916174,-0.0032392275948862626
2015-03-23,-0.005253677076083818,-0.005901259332090181
2015-03-24,-0.005639682304162674,-0.006762266876827239
2015-03-25,-0.005587623523342522,-0.006261308076351835
2015-03-26,-0.006105788166115733,-0.006202048210850464
2015-03-27,-0.005109136819890114,-0.005611988432985715
2015-03-28,-0.004903960416204223,-0.005913977736071052
2015-03-29,-0.004312749096559321,-0.004961924894602898
2015-03-30,-0.003687743546659128,-0.0032353963976559097
2015-03-31,-0.005447780196609964,-0.005746186414591792
2015-04-01,-0.006055993258621051,-0.0064838572982126585
2015-04-02,-0.005150458544643577,-0.005554254111076684
2015-04-03,-0.003748191622071406,-0.0040808643662466615
2015-04-04,-0.005555728105667956,-0.0060140967440622806
2015-04-05,-0.00427182227571854,-0.0044826144068297324
2015-04-06,-0.003164240297321319,-0.0031778672311733036
2015-04-07,-0.004892964530317512,-0.005573698673866367
2015-04-08,-0.0044467918030506315,-0.004843092025397233
2015-04-09,-0.004881859996751947,-0.005415325748157285
2015-04-10,-0.005178668681722343,-0.005743046959435727
2015-04-11,-0.005812511373213258,-0.006935925246436048
2015-04-12,-0.0028921428389521164,-0.0025029550682604818
2015-04-13,-0.0043053602422542525,-0.0049533130711147955
2015-04-14,-0.002380552031310934,-0.0028693449892105427
2015-04-15,-0.002296510296008192,-0.002427891082990241
2015-04-16,-0.0020603924106716853,-0.003409314157178267
2015-04-17,-0.0021091303606572964,-0.0023104984683959273
2015-04-18,-0.0006440726793177642,-0.0012672009926073535
2015-04-19,0.0014474341246064615,0.0014465907904277486
2015-04-20,-0.001985839851049276,-0.001878478700118924
2015-04-21,-0.0010598222094297949,-0.0012562363051085157
2015-04-22,-0.0030024650207416403,-0.0033140465455119283
2015-04-23,-0.0038561920593316312,-0.003517663190399478
2015-04-24,-0.0023901346166010917,-0.0032499603017090983
2015-04-25,-0.0020418414832734655,-0.002796503102344694
2015-04-26,0.0004802388940152724,0.0003661045707377131
2015-04-27,-0.0014420910571688594,-0.001327982450268994
2015-04-28,-0.0020628671874902693,-0.0021037674044455112
2015-04-29,-0.0012887965358017173,-0.0013060440347119062
2015-04-30,-0.003652631989899735,-0.004063637037038825
2015-05-01,-0.0015266740794102063,-0.001773152557894342
2015-05-02,-0.0025448233975751133,-0.002268663528579351
2015-05-03,-9.775828755032023e-05,9.033805517777438e-05
2015-05-04,-0.0028201401387912828,-0.00315548854608827
2015-05-05,-0.004301381869309839,-0.004839723051383471
2015-05-06,-0.0028581019331168633,-0.0033174408045222314
2015-05-07,-0.002146187170558589,-0.0029059695993596257
2015-05-08,-0.0026428131668743138,-0.003625144835239791
2015-05-09,-0.0035777327432475747,-0.003991743565084471
2015-05-10,-0.0011712926769336107,-0.0011089683084613
2015-05-11,-0.003536193925931741,-0.004288398643008673
2015-05-12,-0.00432005267032376,-0.004510683881862709
2015-05-13,-0.005049876929978492,-0.005817790176477322
2015-05-14,-0.000726524483672053,-0.0006356535538922792
2015-05-15,-0.003925519205358219,-0.0037700665406774636
2015-05-16,-0.005633818704794624,-0.005494833121815423
2015-05-17,-0.0032913139569528127,-0.0029123274476212657
2015-05-18,-0.0017002526855269817,0.00017857802489973373
2015-05-19,-0.0051174189267835235,-0.005943225436099819
2015-05-20,-0.004965050615564515,-0.005129512280787285
2015-05-21,-0.0062327722397488294,-0.007057901028779234
2015-05-22,-0.006298685414613425,-0.006742097368520605
2015-05-23,-0.003551585258771972,-0.003669398974343041
2015-05-24,-0.0025670050445143477,-0.0018168428549369953
2015-05-25,-0.008070063956675089,-0.006840665020810821
2015-05-26,-0.005284283239622267,-0.004018457787719587
2015-05-27,-0.004533733996825218,-0.004264081051983171
2015-05-28,-0.005096647690298495,-0.005114717799284518
2015-05-29,-0.005471560682013488,-0.005165119414533681
2015-05-30,-0.003334059007373824,-0.0032957894133274213
2015-05-31,-0.002617441494956907,-0.002382244951008916
2015-06-01,-0.004082070042796149,-0.004296443851296683
2015-06-02,-0.003740630534464051,-0.003952031512542753
2015-06-03,-0.004649751682741066,-0.004359855880521568
2015-06-04,-0.0035662316079676515,-0.0028221183096477365
2015-06-05,-0.005770306548892101,-0.005444475871950072
2015-06-06,-0.00352451953179167,-0.0039664862183899086
2015-06-07,-0.00154143293544462,-0.0012055845189440362
2015-06-08,-0.0029342526102162925,-0.0028881916008767217
2015-06-09,-0.005057613493506752,-0.005161346272783529
2015-06-10,-0.004545346441007236,-0.004852288103800451
2015-06-11,-0.0036414859069722194,-0.003854225240717879
2015-06-12,-0.003905541201351337,-0.0038010378495516584
2015-06-13,-0.004706874739390576,-0.0054346458441831835
2015-06-14,-0.0021485166383283794,-0.002123801972975903
2015-06-15,-0.003363841058991568,-0.0032971069301379607
2015-06-16,-0.005254503290652357,-0.005519112384749558
2015-06-17,-0.005263575141242871,-0.006159273820020017
2015-06-18,-0.0020563001865403496,-0.001541397117023946
2015-06-19,-0.0034226485602604217,-0.003607235844239165
2015-06-20,-0.004245484966744817,-0.004039715040378811
2015-06-21,-0.0034341529815855587,-0.002253869317680568
2015-06-22,-0.0035098053897486547,-0.004690483647662225
2015-06-23,-0.004887957249958719,-0.0045739026436113495
2015-06-24,-0.003485609476845397,-0.0032581681025223297
2015-06-25,-0.003316253941242131,-0.003178874207441229
2015-06-26,-0.0034123744255143418,-0.002810887175907606
2015-06-27,-0.0031306563255752984,-0.0034668396528445555
2015-06-28,-0.002831406529957281,-0.0019215909547161125
2015-06-29,-0.004316880823350688,-0.004728175529082224
2015-06-30,-0.004295974550266202,-0.003257512911426952
2015-07-01,-0.0030445876724769505,-0.0025479269934725046
2015-07-02,-0.0022362423581727686,-0.0016157859081795678
2015-07-03,-0.0037507366450062474,-0.00266031167660441
2015-07-04,-0.0028493682078065685,-0.0019339621895937409
2015-07-05,-0.0024002790998078893,-0.0010013571505596008
2015-07-06,-0.001910981198094408,-0.0024459874618594224
2015-07-07,-0.004128960526184944,-0.004004427756683526
2015-07-08,-0.0029994778787936216,-0.0027904193652690257
2015-07-09,-0.005384200965163233,-0.004852120331272358
2015-07-10,-0.006543965261322615,-0.005764862247494618
2015-07-11,-0.006353795498239778,-0.006224482683814925
2015-07-12,-0.002589654735807967,-0.0018425147272147502
2015-07-13,-0.005454361553159703,-0.004881638247228093
2015-07-14,-0.00498202540832926,-0.004677591665541048
2015-07-15,-0.0036833731984831086,-0.003370992743428003
2015-07-16,-0.003886278101649543,-0.003991128509046149
2015-07-17,-0.006461166240203209,-0.006341740899943327
2015-07-18,-0.004443302918320402,-0.004632364418682533
2015-07-19,-0.003630135405402468,-0.00294427638187833
2015-07-20,-0.00448740789498836,-0.004209297009672763
2015-07-21,-0.004553876423401659,-0.00461128627284646
2015-07-22,-0.0053489240202775346,-0.005143421411067273
2015-07-23,-0.005449975210108038,-0.005116837167184585
2015-07-24,-0.00325004116364469,-0.00392680477431484
2015-07-25,-0.005805657022068367,-0.005740181106399733
2015-07-26,-0.005366453637700275,-0.0056855956757062565
2015-07-27,-0.004761035683855219,-0.004763408840566141
2015-07-28,-0.004676276211621921,-0.0045716620058970925
2015-07-29,-0.006162220489942527,-0.0060455083668997656
2015-07-30,-0.0064457060414147005,-0.005952597762965528
2015-07-31,-0.005862497512148401,-0.005944837792785762
2015-08-01,-0.0057484630780608725,-0.006117101670443992
2015-08-02,-0.0038801306504538946,-0.003802656613388189
2015-08-03,-0.005697973576263005,-0.004384790195232524
2015-08-04,-0.00488476446426267,-0.005173145867372053
2015-08-05,-0.007743499858618996,-0.007399503858633638
2015-08-06,-0.006122063936045974,-0.0060397740884483575
2015-08-07,-0.0064232724997794755,-0.005967079083817994
2015-08-08,-0.005712820811427655,-0.005709283699757428
2015-08-09,-0.004469997316186136,-0.00405888252947495
2015-08-10,-0.004965294179463564,-0.004849205773357124
2015-08-11,-0.0066296369197762495,-0.0067620415888363095
2015-08-12,-0.0064789837100227565,-0.006322176956754966
2015-08-13,-0.004587529078756258,-0.004760612899650241
2015-08-14,-0.005326028858226639,-0.005457705677151203
2015-08-15,-0.004693337057719349,-0.0049101438164964595
2015-08-16,-0.005008854106013372,-0.004862144877977537
2015-08-17,-0.004321649007064776,-0.004297551189735183
2015-08-18,-0.006044470529213752,-0.005059879348462193
2015-08-19,-0.004631069774785113,-0.0033816550361069897
2015-08-20,-0.0025899740557850937,-0.0021175467718266283
2015-08-21,-0.004109281563110301,-0.003940206167037941
2015-08-22,-0.004561475528004566,-0.00444958614750135
2015-08-23,-0.0038143834668964427,-0.003973816586422929
2015-08-24,-0.004363532217407595,-0.003950561619341597
2015-08-25,-0.0024587357317571445,-0.0021944251425747296
2015-08-26,-0.00315041815555106,-0.0032349673744946905
2015-08-27,-0.007123786843814983,-0.007003600417078815
2015-08-28,-0.004713431294926629,-0.005425113694932149
2015-08-29,-0.004633336204305616,-0.005312940126292354
2015-08-30,-0.0034158819888940872,-0.003176520668066507
2015-08-31,-0.00560741489250649,-0.006085803412369639
2015-09-01,-0.005417615226829708,-0.00487091826427255
2015-09-02,-0.0026824688121576123,-0.0021718641893950785
2015-09-03,-0.000612699050846155,-0.00015737339788501892
2015-09-04,-0.0030372776573708293,-0.002812257364797288
2015-09-05,-0.0018803981314963192,-0.0015498818697634587
2015-09-06,-0.003157176757638158,-0.0025374870211998246
2015-09-07,-0.003544715765888773,-0.003550195114652821
2015-09-08,-0.002588908871818285,-0.002436433329006782
2015-09-09,-0.0055257553366983014,-0.006327175737107504
2015-09-10,-0.003139865857882951,-0.0025983246849750063
2015-09-11,-0.002751363995049383,-0.0026634558290286048
2015-09-12,-0.0029928803624041933,-0.0029882995276380164
2015-09-13,-0.0023420769446977907,-0.0017941845269333623
2015-09-14,-0.003696474580753284,-0.0033774401586030844
2015-09-15,-0.004330597814760528,-0.003894893714673664
2015-09-16,-0.00458195393493388,-0.0050803128763232674
2015-09-17,-0.0032656345080581684,-0.002866987924750708
2015-09-18,-0.002494202301815518,-0.0024673110261410613
2015-09-19,-0.0036864355434846896,-0.0034325433112643022
2015-09-20,-0.004026420202718928,-0.0038415829120606038
2015-09-21,-0.003531370667838152,-0.0034870760717160554
2015-09-22,-0.004301448838622823,-0.004167340537629682
2015-09-23,-0.00624581669281854,-0.00653612723292607
2015-09-24,-0.0035092204066446975,-0.0033576646615081085
2015-09-25,-0.005108752407563921,-0.0054250395306931765
2015-09-26,-0.0038854123071407898,-0.0039763732849738
2015-09-27,-0.0027765252356826142,-0.0020957440154425466
2015-09-28,-0.0034949094363663225,-0.0032843979227390463
2015-09-29,-0.003779053316358638,-0.003152776034276439
2015-09-30,-0.004542596732658222,-0.004194589516204772
2015-10-01,-0.0049276133771472,-0.0046987334570027794
2015-10-02,-0.003680393909849311,-0.0038581945358653336
2015-10-03,-0.002842646839158025,-0.002654546259702295
2015-10-04,-0.0024448879698641957,-0.0023683335077269163
2015-10-05,-0.0038190306138501384,-0.003910389314090157
2015-10-06,-0.003413559502234653,-0.003394913547369427
2015-10-07,-0.00403954906389048,-0.003612824943590276
2015-10-08,-0.0036782325338506894,-0.003131708857469384
2015-10-09,-0.003141315694632274,-0.0024376389249398667
2015-10-10,-0.002508117478625227,-0.0025432821183388743
2015-10-11,-0.002588011350694641,-0.0018804503151794716
2015-10-12,-0.004046489855421109,-0.003669038586815887
2015-10-13,-0.0037429810083295934,-0.00351726547763187
2015-10-14,-0.0024631297516772843,-0.0020876663739506363
2015-10-15,-0.003898153931150894,-0.003611127157561178
2015-10-16,-0.004696016492834465,-0.004430172287156919
2015-10-17,-0.0032872971192512423,-0.0038596415161811226
2015-10-18,-0.0038156294184341633,-0.0034669464534466954
2015-10-19,-0.0018661161484203603,-0.0022789986219406977
2015-10-20,-0.005092965595951737,-0.0050389572503446445
2015-10-21,-0.004660535768257423,-0.004490604054078862
2015-10-22,-0.004462940027273543,-0.004021201569179844
2015-10-23,-0.004209244916959953,-0.004095704832545621
