day,mean_diff,median_diff
2014-07-13,-0.00043025284348918724,-0.0007920870567934557
2014-07-14,-0.00030724074162979953,-0.0005422560125269982
2014-07-15,-0.00010858703110572243,-0.00011072792124200426
2014-07-16,-0.0003489225250952188,-0.0004655697355284705
2014-07-17,-0.00043047957863562303,-0.00035578771721578306
2014-07-18,-0.0006153825554346959,-0.0007351639051185188
2014-07-19,-0.0011340545134785884,-0.0014488266675498629
2014-07-20,-0.0006849791804843797,-0.001192590002256022
2014-07-21,0.00017667757778006,6.603048216691221e-05
2014-07-22,0.00017937284703006817,0.00015145953596640283
2014-07-23,-6.75665484444199e-05,0.00033704343617446675
2014-07-24,-0.0008050425187235977,-0.0015026064133185635
2014-07-25,0.00010294715631942175,0.0005761354322573187
2014-07-26,-0.00017003209061794422,-0.0005723507085269031
2014-07-27,-0.00014895406712578385,-0.0003634646591212931
2014-07-28,-0.00025187620713729153,-4.323465840339047e-05
2014-07-29,-0.00020864935440423338,-0.000493802149977407
2014-07-30,0.00012327440036585813,-9.995002117868523e-05
2014-07-31,-0.0007910565838891159,-0.0007417954224897549
2014-08-01,0.0002498432546442775,-0.00010192553050258901
2014-08-02,0.0002936548306053943,0.00045324305900051876
2014-08-03,0.0003932868213254448,0.00020166602784033039
2014-08-04,-0.0007575909071266818,-0.001334822781315026
2014-08-05,-0.000566272047996419,-0.000784588199457037
2014-08-06,0.00011040043329946236,-0.0001740684444921925
2014-08-07,0.0007089789810992286,0.00068493539853276
2014-08-08,0.00024247352792028387,0.00015057087273673275
2014-08-09,0.00027370024588035946,-0.00033981081087519627
2014-08-10,0.0008590407603425998,0.0003377604947401025
2014-08-11,0.00046377710765188596,0.000807555637407642
2014-08-12,-8.832396108315876e-05,5.8874161130706426e-05
2014-08-13,-0.0003532855608059382,-0.0005976873035868913
2014-08-14,-0.000272514360877274,-0.0008432117853274246
2014-08-15,4.8783456383372226e-06,-0.00014232877078734774
2014-08-16,0.0006903745523683114,0.00017515818380120507
2014-08-17,0.0005559399373962215,-0.0003366681118586179
2014-08-18,0.00013497175156995667,-0.00015729303011391416
2014-08-19,-0.0005363617681866106,-0.0005081613223405501
2014-08-20,-0.00033690966559540847,-0.00046725202411246336
2014-08-21,-0.000318532769282287,-0.0008927407727945535
2014-08-22,0.0003959017618613281,9.650892116663812e-05
2014-08-23,0.0011355770120267117,0.0010241402077131312
2014-08-24,0.0007302383531855305,0.00024658199064897524
2014-08-25,0.0005631951796662982,-2.5043057270801583e-05
2014-08-26,0.0010414471557824712,0.000729632267394198
2014-08-27,0.00043634609845843997,0.0006422793398064286
2014-08-28,0.000656511268202431,0.0007013279799872318
2014-08-29,0.00021447054635381768,2.1211139638266374e-05
2014-08-30,0.00111446362088774,0.0005439936219144847
2014-08-31,0.0009802759146291251,7.806011414235314e-05
2014-09-01,0.00020513800026344953,0.00015176834262509153
2014-09-02,0.00044497778398766563,0.00036716946130810335
2014-09-03,-0.00036171819401076277,-0.0002964805962306638
2014-09-04,0.00011775833208571562,0.0003813851269027779
2014-09-05,0.0002702778154228813,0.0004844024668420044
2014-09-06,0.000831612962173045,0.0005478652949875151
2014-09-07,0.0011063351420330658,0.0010099645158883064
2014-09-08,0.0001818712480217144,0.00027767769266207054
2014-09-09,-0.00027745719211691444,-0.0004621797537855965
2014-09-10,0.0004997557278509923,0.0005070355934750914
2014-09-11,0.000633655754586071,0.0008508067451657997
2014-09-12,0.0006109942437657612,0.0003331154153116689
2014-09-13,0.000808973635145982,0.0008250526976336658
2014-09-14,0.00044643727011384193,0.0005701274367320153
2014-09-15,0.0006521734809008528,0.00038566458064059894
2014-09-16,0.0007600021088054465,0.0008607160316720375
2014-09-17,0.00011974909948064827,-0.0003665186312331592
2014-09-18,-0.00022351522573860194,-0.0002552185278961172
2014-09-19,0.00047664260208790665,0.0005557700103460128
2014-09-20,0.000809883749817164,0.0009846396809352065
2014-09-21,0.0006674069950709516,0.0006499066908580708
2014-09-22,-0.0001705253446639965,5.352256630475338e-05
2014-09-23,-0.00012904949182557246,-0.00029269268243026225
2014-09-24,-0.00022008107737958582,-0.00026375533412537067
2014-09-25,0.0003840811361222052,0.00047475820008680003
2014-09-26,0.00048623510421608174,0.00043573209932201706
2014-09-27,0.0009330809830756515,0.0008258628411876856
2014-09-28,0.0010395533679563584,0.0008392828403218644
