day,mean_diff,median_diff
2014-12-16,-0.0055590506682339225,-0.006416375600371227
2014-12-17,-0.004749110949797242,-0.004834575948173381
2014-12-18,-0.006168508355714142,-0.006744534711176975
2014-12-19,-0.0051848458676828635,-0.0056136667498620785
2014-12-20,-0.0046949451381530505,-0.00512250217664767
2014-12-21,-0.0026534864930005675,-0.002289338294226839
2014-12-22,-0.0047557939349625045,-0.005229607917357937
2014-12-23,-0.004677257121491252,-0.005079091059463803
2014-12-24,-0.00551508274857504,-0.00612949829881182
2014-12-25,-0.006778707866986089,-0.007217119229995905
2014-12-26,-0.0034984012824927913,-0.003924693965624115
2014-12-27,-0.004493082912744528,-0.004671540967847276
2014-12-28,-0.0041674050602422685,-0.00447104165137846
2014-12-29,-0.004254663776400935,-0.005177621181842174
2014-12-30,-0.004290799977032522,-0.0044554782148709116
2014-12-31,-0.005013028070367742,-0.005067233360264156
2015-01-01,-0.004399697670857128,-0.004828119002908693
2015-01-02,-0.004778433265834936,-0.005084706630388736
2015-01-03,-0.0053794440437295865,-0.006409310867612206
2015-01-04,-0.004335125984867405,-0.004792775311188935
2015-01-05,-0.004954524925274262,-0.005532201919971058
2015-01-06,-0.004224467382676345,-0.004249094468805392
2015-01-07,-0.00527280865172064,-0.005715732588236211
2015-01-08,-0.003971761580813693,-0.0041552080566007454
2015-01-09,-0.0026072494815569947,-0.003112184206619517
2015-01-10,-0.002762263578099722,-0.002967989047423236
2015-01-11,-0.0006585348398575608,-0.0008839850205348831
2015-01-12,-0.0026910098778265557,-0.0027730691230980486
2015-01-13,-0.003046576338654683,-0.003635865334306043
2015-01-14,-0.004129730698004819,-0.003960556910030055
2015-01-15,-0.004406326966033713,-0.0047710035336427925
2015-01-16,-0.0032719002612147108,-0.0037841719437345933
2015-01-17,-0.003207378175871689,-0.00357410164390104
2015-01-18,-0.0017004086183820544,-0.0018152996136167054
2015-01-19,-0.00242989688999673,-0.002625001968912244
2015-01-20,-0.0032270290578981786,-0.0033206071351759014
2015-01-21,-0.0031833284095938996,-0.0037188831824004343
2015-01-22,-0.002259299695163808,-0.002483825003290585
2015-01-23,-0.0034061861491856416,-0.003614076090480145
2015-01-24,-0.003031601356277669,-0.003777005716926629
2015-01-25,-0.0018230098805080974,-0.0018628762440950908
2015-01-26,-0.0028079529909699197,-0.002848347759324854
2015-01-27,-0.002816401642489863,-0.002922803572541266
2015-01-28,-0.002645042444320289,-0.0025293252042224434
2015-01-29,-0.0028014000996343658,-0.0029368292353642023
2015-01-30,-0.002504090309937146,-0.002176317207105649
2015-01-31,-0.0031474108279292423,-0.003695636600743013
2015-02-01,-0.001695368940208386,-0.0014867837766878722
2015-02-02,-0.0035691977880549786,-0.003773095456893305
2015-02-03,-0.0029184858539039737,-0.003796833458465043
2015-02-04,-0.0022958377050865675,-0.0035818410092816055
2015-02-05,-0.0021725449635028315,-0.002697557320035182
2015-02-06,-0.002616624915328547,-0.0030215136778510843
2015-02-07,-0.0024873488293326584,-0.0033426965479759208
2015-02-08,-0.0010634466621970429,-0.001280700857776429
2015-02-09,-0.0031616309032587164,-0.0037411118637828977
2015-02-10,-0.002912168330440279,-0.0036178138878015798
2015-02-11,-0.0029010039314887326,-0.0039772649168188234
2015-02-12,-0.003032928597073825,-0.0033655477988612237
2015-02-13,-0.0028276859064237936,-0.003075721128026121
2015-02-14,-0.00290304091271687,-0.003462254283927102
2015-02-15,-0.001635165482826162,-0.0018406005948214954
2015-02-16,-0.0027841999841091702,-0.0035196443953517953
2015-02-17,-0.003347666142173189,-0.0037037539654720675
2015-02-18,-0.002667848851234389,-0.0033954787951286924
2015-02-19,-0.0019254119116389745,-0.0020977022490895614
2015-02-20,-0.0027506025597621164,-0.002642244283310946
2015-02-21,-0.0030365744619387236,-0.003890774011015674
2015-02-22,-0.001364402906992801,-0.0014356561546795543
2015-02-23,-0.0018361595854179402,-0.002239867731064882
2015-02-24,-0.0026208894186445786,-0.0030669574707904435
2015-02-25,-0.0017914230720168511,-0.002235290701853909
2015-02-26,-0.0034309367252347567,-0.003683870533944811
2015-02-27,-0.0031154413853418106,-0.003989234753573712
2015-02-28,-0.0027161146324889973,-0.0033392240391696415
2015-03-01,-0.0007746400565704636,-0.0012066121401541618
2015-03-02,-0.0016370747770733107,-0.002087970071219747
2015-03-03,-0.0022669219319493283,-0.0025044046216542437
2015-03-04,-0.0013718363309673798,-0.0016413412881977063
2015-03-05,-0.001812993821033837,-0.002225957227947717
2015-03-06,-0.0016151071539141082,-0.0017510479563229708
2015-03-07,-0.002176593200361454,-0.0026185631826141087
2015-03-08,-0.0013302076688497255,-0.0016498210912203604
2015-03-09,-0.0015576256020857215,-0.0016212900188372625
2015-03-10,-0.0018724380727859202,-0.0024482353223502784
2015-03-11,-0.002402559052065545,-0.003422648547522389
2015-03-12,-0.0017769982302502374,-0.00199659409281594
2015-03-13,-0.0017663904133515818,-0.002311391691448339
2015-03-14,-0.0014656579923533197,-0.0021556061751464295
2015-03-15,0.0005528718713996295,0.0004094424555221021
2015-03-16,-0.0006244387600169432,-0.0005124322873242271
2015-03-17,-0.002397551619767402,-0.002757173931082324
2015-03-18,-0.0029829937629115566,-0.003165742854566167
2015-03-19,-0.0029971440680296446,-0.003849477837570392
2015-03-20,-0.002847102316968053,-0.0031224894739614317
2015-03-21,-0.002890987533044287,-0.00330951217246378
2015-03-22,-0.001666408064825431,-0.0012865398048662602
2015-03-23,-0.002843507906570286,-0.0032043301878696973
2015-03-24,-0.002485267905479427,-0.003404544040913393
2015-03-25,-0.002441104235039626,-0.0028764904023839133
2015-03-26,-0.0031781370198544767,-0.0036897022801549717
2015-03-27,-0.0015965708854692728,-0.0024381884340938242
2015-03-28,-0.002087192476164512,-0.002633434726151629
2015-03-29,-0.002546640289824209,-0.0027563501427014803
2015-03-30,-0.0017133063973289175,-0.0007282388672917861
2015-03-31,-0.0034165162139740968,-0.0037241383364656766
2015-04-01,-0.0031953819925127913,-0.0035321004040946846
2015-04-02,-0.002848809744807612,-0.002946923319110395
2015-04-03,-0.0025176098834573946,-0.0023655288708148703
2015-04-04,-0.004263514547776515,-0.004946191785806464
2015-04-05,-0.0023993085748614806,-0.0019375296288195454
2015-04-06,-0.002027192700542635,-0.001621543501020728
2015-04-07,-0.0029855283179609504,-0.0037574608042867386
2015-04-08,-0.0028964804901101537,-0.0029076678076982443
2015-04-09,-0.003346055438210538,-0.003523292328698302
2015-04-10,-0.0040982063167038785,-0.00417593977690256
2015-04-11,-0.004803405747656697,-0.0056963755663292925
2015-04-12,-0.0025145279318077307,-0.002181848217967408
2015-04-13,-0.0034866481113167147,-0.003698663525367518
2015-04-14,-0.003215503019653898,-0.004184421418008899
2015-04-15,-0.003562398831265412,-0.00402815439552584
2015-04-16,-0.0025545249707850104,-0.0035193608665968767
2015-04-17,-0.0022525565477129472,-0.0024623889021164747
2015-04-18,-0.0034931394396815474,-0.003942574214684136
2015-04-19,-0.0009464524591720203,-0.0010023569237334051
2015-04-20,-0.001163537102229606,-0.0007223994355605168
2015-04-21,-0.0008636162143387249,-0.0016670980148458803
2015-04-22,-0.0018633738929412225,-0.0011379428955786697
2015-04-23,-0.0042268152348414745,-0.0040803967390545814
2015-04-24,-0.0021836986361885025,-0.00219045205032109
2015-04-25,-0.0024035794188377313,-0.002642409777413368
2015-04-26,-0.0013446204178000354,-0.001463276273762082
2015-04-27,-0.0015768231336594773,-0.0014859964245117485
2015-04-28,-0.0023080608898649047,-0.001990313545711553
2015-04-29,-0.0019421726092050395,-0.0021369324966697967
2015-04-30,-0.002847678794116293,-0.002829900417866238
2015-05-01,-0.0022622843199326947,-0.0019016458977616502
2015-05-02,-0.0025575512286213353,-0.002647703957247005
2015-05-03,-0.0006221143761493408,6.700776967227817e-05
2015-05-04,-0.0008295213243998401,-0.0011022409718284276
2015-05-05,-0.0031985422806406483,-0.002865937739318092
2015-05-06,-0.0015796452422298657,-0.0020871577859806756
2015-05-07,-0.0013699498576382751,-0.0023497198459105917
2015-05-08,-0.0019534099666222993,-0.0018473122899931305
2015-05-09,-0.0015692796415027743,-0.0015648727676449425
2015-05-10,-0.0018976868880571374,-0.001790293161669787
2015-05-11,-0.0023287031105880818,-0.0024786963047782606
2015-05-12,-0.0027806594926487183,-0.003188645021920733
2015-05-13,-0.0034972125995611503,-0.0029690155722814637
2015-05-14,-0.0017795432946154932,-0.0013766679687827743
2015-05-15,-0.0029719197191631075,-0.0020039686848409843
2015-05-16,-0.005491852242731632,-0.0059251276958114385
2015-05-17,-0.002415069316141105,-0.001892326788739629
2015-05-18,-0.0003326538643657617,0.0013103527492557276
2015-05-19,-0.004379442803893463,-0.00411617764892247
2015-05-20,-0.00395768463862356,-0.004253007314498181
2015-05-21,-0.0040394466726807465,-0.004903836452021526
2015-05-22,-0.0041232735686260735,-0.004352685390462296
2015-05-23,-0.0026957939676608422,-0.003186959043810056
2015-05-24,-0.0020172921870771354,-0.001692163813833858
2015-05-25,-0.004153952045719667,-0.0029700473586049547
2015-05-26,-0.003717439507902487,-0.0038042455594127222
2015-05-27,-0.003251351198440222,-0.0034650129496009985
2015-05-28,-0.0033185179987420543,-0.0030202933177625457
2015-05-29,-0.0031433799891644743,-0.003038211421505954
2015-05-30,-0.0026275897281633487,-0.002655768988065521
2015-05-31,-0.002360557766930116,-0.002104554938399783
2015-06-01,-0.003503538583847776,-0.0036203179024631993
2015-06-02,-0.003023857461666557,-0.0030057009099673238
2015-06-03,-0.0037122424122773,-0.0042418044316168135
2015-06-04,-0.004057891381896717,-0.0036322111274720292
2015-06-05,-0.006102961806339069,-0.0060310995524730515
2015-06-06,-0.004081339216591706,-0.0042302451421882825
2015-06-07,-0.004254698712446103,-0.0035369293262528245
2015-06-08,-0.0036301275042414094,-0.003149096122917694
2015-06-09,-0.006132759091897144,-0.005947359966900656
2015-06-10,-0.003936700369156387,-0.003603554574798329
2015-06-11,-0.0037556203005340016,-0.004044296426079175
2015-06-12,-0.003941219621158787,-0.004320823893208647
2015-06-13,-0.0037077851457039124,-0.0038462390384561562
2015-06-14,-0.0015693330056312238,-0.0014283037546747313
2015-06-15,-0.0029825555692200023,-0.0034410874070003317
2015-06-16,-0.004489324683109253,-0.004201004025024213
2015-06-17,-0.004060516616310794,-0.005000669675983449
2015-06-18,-0.0016695093670042738,-0.0016784630977650927
2015-06-19,-0.0024575224599212575,-0.002241440185805965
2015-06-20,-0.0038331557780957315,-0.003435149661565884
2015-06-21,-0.0029642486414511726,-0.0022692864308038185
2015-06-22,-0.00232277487997834,-0.002724320272196934
2015-06-23,-0.004806268955438453,-0.003438402060851553
2015-06-24,-0.004444835969124039,-0.0032812326891202837
2015-06-25,-0.004513575305859829,-0.004344813016436522
2015-06-26,-0.004569369046897753,-0.0038203015174873567
2015-06-27,-0.004457405590656771,-0.004452079790167929
2015-06-28,-0.004521524020526746,-0.003626379869948515
2015-06-29,-0.005366277645313167,-0.003951831851549459
2015-06-30,-0.005142600988188972,-0.003980750285100143
2015-07-01,-0.004221098319049377,-0.004093365744359367
2015-07-02,-0.0023417427943532854,-0.0017933164364185572
2015-07-03,-0.004925665105202981,-0.0033827077178938403
2015-07-04,-0.0037947497187491575,-0.0036147864231288462
2015-07-05,-0.002296753174516608,-0.001081582094936806
2015-07-06,-0.001826322978150996,-0.00244825450539099
2015-07-07,-0.004224538715178472,-0.004596386805581831
2015-07-08,-0.0010029622690324036,-0.0006432024711255924
2015-07-09,-0.002568937381900893,-0.0017449505228233075
2015-07-10,-0.002819359924028486,-0.0018894306093528712
2015-07-11,-0.003289070404814076,-0.002968280544261903
2015-07-12,-0.000880111789803184,0.00018937674566554819
2015-07-13,-0.004919869611834438,-0.004276556296064493
2015-07-14,-0.003276836092568347,-0.003076141624948292
2015-07-15,-0.0012780002069667784,-0.00039903915607930607
2015-07-16,-0.004505676560298877,-0.004224778721084288
2015-07-17,-0.007836387482182516,-0.007326863219538682
2015-07-18,-0.004621136255267055,-0.0050186830711869135
2015-07-19,-0.0032057427147054174,-0.002470150998732823
2015-07-20,-0.005481685522230606,-0.005535404233630858
2015-07-21,-0.004597032848514981,-0.00383640035384869
2015-07-22,-0.0041325913716510065,-0.0037579311613138433
2015-07-23,-0.005491068255681686,-0.0048927228979191995
2015-07-24,-0.0038355982224433927,-0.003660490184017373
2015-07-25,-0.006514096617594722,-0.006139176240916422
2015-07-26,-0.00704825469009851,-0.007099616491464733
2015-07-27,-0.006009283166435786,-0.005366700543887104
2015-07-28,-0.00562448148056105,-0.00520942784985734
2015-07-29,-0.006649356333992662,-0.005700984316754809
2015-07-30,-0.0069313310767484815,-0.005593021552873223
2015-07-31,-0.006211351063466042,-0.005917690530886199
2015-08-01,-0.006300928074572942,-0.00551933578838204
2015-08-02,-0.005900815070621901,-0.005548642569918716
2015-08-03,-0.005373435060924248,-0.005192200353288934
2015-08-04,-0.004367640401562234,-0.004513966926084745
2015-08-05,-0.007443047728662444,-0.006670373812321051
2015-08-06,-0.005510434585408008,-0.004816506529073505
2015-08-07,-0.005689175931922197,-0.005446372090838869
2015-08-08,-0.005903324073817107,-0.005691285275528202
2015-08-09,-0.004856117483659661,-0.0037917394730166976
2015-08-10,-0.005533312902220366,-0.005133436571602257
2015-08-11,-0.006428241756504027,-0.005948802832997702
2015-08-12,-0.0075034995018445905,-0.006395855443994014
2015-08-13,-0.006643281591922845,-0.005866344921403144
2015-08-14,-0.006983157336560186,-0.006299070329119694
2015-08-15,-0.007091816381272098,-0.007708572042371964
2015-08-16,-0.008123036302249309,-0.007964282949643353
2015-08-17,-0.006246569224955145,-0.0050808638725214905
2015-08-18,-0.007889860794729975,-0.006853906018901457
2015-08-19,-0.006415580501794915,-0.00551893964001704
2015-08-20,-0.005248520292420622,-0.00506989206253361
2015-08-21,-0.007544857803307492,-0.007294133774457423
2015-08-22,-0.0074047870481561695,-0.00794747389352457
2015-08-23,-0.007844965027008488,-0.008081530178343677
2015-08-24,-0.006129650142054244,-0.00624500771842329
2015-08-25,-0.004410473478096533,-0.0038513375631721303
2015-08-26,-0.006450822990300864,-0.006108384060680372
2015-08-27,-0.008792880842050765,-0.00809947319697657
2015-08-28,-0.007329554608031197,-0.006936323516223419
2015-08-29,-0.007490200710505102,-0.007919751631394467
2015-08-30,-0.0070318459282852075,-0.006617477184623688
2015-08-31,-0.008139084164840327,-0.007804741131306692
2015-09-01,-0.0073062903455412,-0.006858168866443082
2015-09-02,-0.0070041825503088795,-0.00704856007574306
2015-09-03,-0.005974867879752432,-0.005118893273603042
2015-09-04,-0.007394758852254046,-0.0075483347888603
2015-09-05,-0.0054490659391761564,-0.005287918972238126
2015-09-06,-0.005577694315017201,-0.005087685425427146
2015-09-07,-0.006705945703155303,-0.007539554038844987
2015-09-08,-0.006261829572596023,-0.006941847812091506
2015-09-09,-0.008526539050303539,-0.009751272458216276
2015-09-10,-0.005427285270943161,-0.00422746078495817
2015-09-11,-0.004988579467848142,-0.005106485328877586
2015-09-12,-0.0050401198520841906,-0.005547959639542244
2015-09-13,-0.005843580566647688,-0.004927949830923373
2015-09-14,-0.005934698102835867,-0.005021835446717082
2015-09-15,-0.006046637188378945,-0.0050532560347020805
2015-09-16,-0.006194188077847773,-0.005376594420057446
2015-09-17,-0.005361685710743247,-0.005396810183935452
2015-09-18,-0.004699788773629088,-0.004993097206687613
2015-09-19,-0.005265689195603995,-0.005740693323136092
2015-09-20,-0.004821339374246225,-0.004394870418020114
2015-09-21,-0.0045801114551793365,-0.005310587985400517
2015-09-22,-0.004554786416398615,-0.0041005630364716605
2015-09-23,-0.006758299659275435,-0.006848433414835764
2015-09-24,-0.0036993539388221475,-0.003256502873325795
2015-09-25,-0.005051733942425862,-0.004470276228028869
2015-09-26,-0.004633733698950371,-0.004666123263983746
2015-09-27,-0.004700232971164731,-0.004252140552338357
2015-09-28,-0.004964125960711385,-0.0038926711485696153
2015-09-29,-0.005371073558315453,-0.004406637311387573
2015-09-30,-0.006791441673098975,-0.005916465219948375
2015-10-01,-0.007433216678635279,-0.007745898249381655
2015-10-02,-0.006419873543569876,-0.005883565877445207
2015-10-03,-0.005871150246641532,-0.0055977620361644664
2015-10-04,-0.0060835708267825694,-0.005895695784360777
2015-10-05,-0.0051007962134674845,-0.005030445509549786
2015-10-06,-0.0038617913235441392,-0.004324569797912403
2015-10-07,-0.0038004676019276484,-0.0036524507882811363
2015-10-08,-0.00490509064748057,-0.004040807464242624
2015-10-09,-0.00439787704099226,-0.00390899055790439
2015-10-10,-0.003942230297052429,-0.003947549860284338
2015-10-11,-0.004191177874566243,-0.003803825423690954
2015-10-12,-0.004567148057611936,-0.0038270324141556067
2015-10-13,-0.004475806025465712,-0.004211899071597358
2015-10-14,-0.003988908408277592,-0.003266397062815063
2015-10-15,-0.005710940383475416,-0.004755811496499396
2015-10-16,-0.004451633537929878,-0.003614254922738258
2015-10-17,-0.004115763500905034,-0.0047940823757128825
2015-10-18,-0.005391352565840002,-0.004959893798158088
2015-10-19,-0.0033408745804539564,-0.0038467431845741196
2015-10-20,-0.0063798660121128226,-0.006314756127636656
2015-10-21,-0.007103573777989869,-0.006454562794067975
2015-10-22,-0.006033439919044481,-0.005629321370874685
2015-10-23,-0.005406174748636916,-0.005349100890652103
2015-10-24,-0.005712259891809124,-0.005669550642300347
