day,diesel_median_last,diesel_mean_last,e5_median_last,e5_mean_last,e10_median_last,e10_mean_last,n_stations_seen
2016-09-08,1.139,1.1539845148458587,1.359,1.364382331799885,1.339,1.346351706231454,14080
2016-09-09,1.149,1.1593129217873128,1.359,1.3732195700625496,1.339,1.3553920623145401,14080
2016-09-10,1.149,1.1634600837303306,1.369,1.3772930405602568,1.349,1.3591550247859396,13857
2016-09-11,1.159,1.1730115680274649,1.379,1.386567063971032,1.359,1.3679917240312476,13401
2016-09-12,1.149,1.159244905204857,1.369,1.3759606123769137,1.349,1.3576743098842388,14086
2016-09-13,1.139,1.1527906170393434,1.359,1.3735092068496095,1.339,1.3556730342070191,14134
2016-09-14,1.139,1.146227800801685,1.359,1.3675047559966913,1.339,1.3503097529445562,14729
2016-09-15,1.129,1.1440671783725036,1.359,1.363755616815989,1.339,1.346365692539671,14732
2016-09-16,1.129,1.1441816761749526,1.359,1.3650559575494454,1.349,1.3478205772544514,14732
2016-09-17,1.139,1.1507837135431707,1.369,1.3715064224200848,1.349,1.3533826113071552,13853
2016-09-18,1.139,1.148405150156271,1.369,1.3695892450879008,1.349,1.3523363492747378,14727
2016-09-19,1.139,1.14870607028754,1.369,1.3702318528101192,1.349,1.3522606954845406,14086
2016-09-20,1.139,1.1505484238240946,1.369,1.3692471367859973,1.349,1.3511313521545318,14057
2016-09-21,1.139,1.1506857630250906,1.359,1.3670769286125506,1.339,1.3490193050193051,14070
2016-09-22,1.139,1.1524487388987568,1.359,1.3657927066100841,1.339,1.3476453216591229,14076
2016-09-23,1.149,1.1565727479397556,1.369,1.3675533736153072,1.349,1.3494318451498073,14077
2016-09-24,1.149,1.1601124324324323,1.369,1.370643445310792,1.349,1.3523613464277682,13876
2016-09-25,1.149,1.1662220493442987,1.369,1.3763185018726591,1.349,1.3577717073920395,13498
2016-09-26,1.149,1.1590922051209307,1.359,1.3686790894729282,1.349,1.3505563625583636,14102
2016-09-27,1.149,1.1550188290464687,1.359,1.3663109576228505,1.339,1.3482302494802494,14076
2016-09-28,1.139,1.152521791681479,1.359,1.3650349096667387,1.339,1.3469305967933491,14066
2016-09-29,1.149,1.158484316363379,1.359,1.3712069558981714,1.339,1.3531673940380207,14124
2016-09-30,1.159,1.1635110232945092,1.369,1.3746124254124255,1.349,1.3568384944520995,14426
2016-10-01,1.169,1.170918412904155,1.379,1.3818907501820832,1.359,1.363768948197016,13888
2016-10-02,1.169,1.178629582806574,1.379,1.3890851879699246,1.369,1.370539155233544,13448
2016-10-03,1.169,1.1745556380924083,1.379,1.3845195253829978,1.359,1.3659980751462888,13463
2016-10-04,1.169,1.1737467917077986,1.379,1.3841443063294756,1.359,1.3662746385364415,14183
2016-10-05,1.179,1.1799687412194437,1.389,1.3905168954969054,1.369,1.3728851386131333,14237
2016-10-06,1.179,1.183098546839729,1.389,1.39282468924132,1.369,1.3751015134736064,14178
2016-10-07,1.189,1.1886191780821918,1.389,1.3950776346687541,1.369,1.3773183355388914,14236
2016-10-08,1.189,1.1930526126644145,1.399,1.3988745274789185,1.379,1.3807873868482083,13914
2016-10-09,1.199,1.1994836199229173,1.399,1.4049621410900368,1.379,1.3864604980018445,13493
2016-10-10,1.189,1.1951740298296458,1.399,1.4009728723784982,1.379,1.3831824634038148,14148
2016-10-11,1.189,1.1985464519305156,1.399,1.4098380111126942,1.379,1.392282066377217,14220
2016-10-12,1.199,1.2014263418079096,1.399,1.4011182234301245,1.379,1.3832445018450183,14161
