day,diesel_median_last,diesel_mean_last,e5_median_last,e5_mean_last,e10_median_last,e10_mean_last,n_stations_seen
2023-02-22,1.689,1.699209823292055,1.789,1.7926568488289567,1.729,1.734903423796495,14374
2023-02-23,1.679,1.693981747248154,1.779,1.790205230244457,1.719,1.7325589561617507,14356
2023-02-24,1.679,1.6909545043478262,1.779,1.7886037454777612,1.719,1.7309776218611523,14377
2023-02-25,1.699,1.7060228575472367,1.789,1.8037871158562977,1.739,1.7459496031151716,14134
2023-02-26,1.699,1.7099117710817255,1.799,1.807123075789939,1.739,1.7491668065623809,13841
2023-02-27,1.699,1.7058078742348357,1.789,1.7960868979215434,1.729,1.738538398994752,14379
2023-02-28,1.699,1.7128127954197456,1.789,1.8058509945013914,1.739,1.748619441498763,15022
2023-03-01,1.699,1.7154119074022733,1.799,1.810394854032657,1.739,1.7528040426313856,14429
2023-03-02,1.709,1.726249368770764,1.809,1.8182506449422946,1.749,1.761605407328353,15055
2023-03-03,1.719,1.7273396999583277,1.809,1.813493306891423,1.749,1.7557114703277237,14399
2023-03-04,1.729,1.7356994903015717,1.809,1.8196495418139838,1.749,1.7616403627098323,14127
2023-03-05,1.729,1.7404482237882928,1.809,1.8226653231716254,1.759,1.7645559437903533,13907
2023-03-06,1.719,1.7312858332754912,1.809,1.8186061013590034,1.749,1.7608007227671658,14408
2023-03-07,1.719,1.7285633333333335,1.809,1.8205491042979536,1.749,1.7628064611299603,14402
2023-03-08,1.719,1.7315523503527277,1.819,1.8275460437290791,1.759,1.7698927935943058,14318
2023-03-09,1.699,1.7125528614352596,1.809,1.8143680872291903,1.749,1.7565478009345101,14311
2023-03-10,1.689,1.700840901189069,1.799,1.8121676952543095,1.749,1.7543329884717707,14381
2023-03-11,1.699,1.7060949886749717,1.809,1.8167176470588235,1.749,1.7587431268259794,14128
2023-03-12,1.699,1.7080582895021255,1.809,1.8185764654032612,1.749,1.7605243317340644,13879
2023-03-13,1.689,1.6976604443825312,1.799,1.8042905861456482,1.739,1.7463003625064735,14358
2023-03-14,1.689,1.6986249395843402,1.789,1.8009604929577465,1.729,1.7432855466744885,14484
2023-03-15,1.679,1.6923084086170952,1.789,1.7916079251435457,1.729,1.7337718185171525,14390
2023-03-16,1.669,1.6814490474541046,1.779,1.7828301753393665,1.719,1.7248394789136674,14435
2023-03-17,1.669,1.6773623964929372,1.769,1.775961027898062,1.709,1.7180330743618202,14371
2023-03-18,1.679,1.6862197708952058,1.779,1.785333789921419,1.719,1.727223337327741,14142
2023-03-19,1.679,1.6876443228454172,1.779,1.7873679999999998,1.719,1.729196485623003,13889
2023-03-20,1.669,1.6760804637600666,1.769,1.7740000708365802,1.719,1.7161698767618625,14404
2023-03-21,1.669,1.679409046894453,1.779,1.782469144509486,1.719,1.7248075596330277,14460
2023-03-22,1.679,1.6800348634108853,1.779,1.783207184092367,1.729,1.7251733679525223,14315
2023-03-23,1.679,1.6804322472381485,1.789,1.7910369287802097,1.729,1.733053268046591,14304
2023-03-24,1.669,1.6737976979420996,1.799,1.7987103202846977,1.739,1.7407323307156615,14337
2023-03-25,1.679,1.6785521164582007,1.809,1.8099145471575762,1.749,1.751825267409679,14153
2023-03-26,1.679,1.6832165769644778,1.819,1.8147442387884993,1.759,1.7566279475320343,13937
2023-03-27,1.679,1.6777454064587973,1.819,1.8158169104074966,1.759,1.7578384615384615,14369
2023-03-28,1.669,1.6763749564247368,1.819,1.8208115890508354,1.759,1.7629098372781067,14343
2023-03-29,1.669,1.6739524206431895,1.829,1.8267385792194912,1.769,1.7688613817537644,14398
2023-03-30,1.659,1.6670006255647458,1.829,1.8280500531726338,1.769,1.7701879288718365,14387
2023-03-31,1.659,1.6648772629239919,1.819,1.8279584807422735,1.759,1.770132075471698,15303
2023-04-01,1.659,1.6647751345227981,1.829,1.832610553670685,1.769,1.7744164730570338,14124
2023-04-02,1.659,1.664468833513904,1.829,1.8339498638003386,1.769,1.7757489309712888,13845
2023-04-03,1.659,1.6638941600776809,1.839,1.8386312252405206,1.779,1.780888790625691,14418
2023-04-04,1.669,1.6784678197353913,1.859,1.8577959097617542,1.799,1.8001187669327083,14512
2023-04-05,1.669,1.6761145660585959,1.849,1.856050059930903,1.799,1.7982483270828737,14472
2023-04-06,1.679,1.6838947018546833,1.859,1.8631412268188303,1.799,1.8058644128113879,15046
2023-04-07,1.679,1.6880533173780083,1.859,1.8690727532097005,1.809,1.8118061071962417,15045
2023-04-08,1.689,1.6875461833144156,1.869,1.8695064324949406,1.809,1.8113073924126557,14096
2023-04-09,1.689,1.6874443961457655,1.869,1.8714114087521216,1.809,1.8131071865443424,13805
2023-04-10,1.689,1.6879529232554764,1.869,1.871468763845813,1.809,1.8130369040342298,13786
2023-04-11,1.679,1.6795077287285893,1.869,1.8714971241922886,1.809,1.8134908405968386,14362
2023-04-12,1.659,1.6689215876760808,1.869,1.8731962200042471,1.809,1.8152166703515364,14411
2023-04-13,1.659,1.6716623143350606,1.869,1.8783627140139505,1.819,1.8202518317702225,14475
2023-04-14,1.659,1.6702347779845785,1.869,1.8725593289411124,1.809,1.814943705074372,15047
2023-04-15,1.669,1.6697092825810105,1.879,1.874211448345469,1.819,1.8159558515414547,14135
2023-04-16,1.659,1.6696572952710496,1.879,1.8743860396767082,1.819,1.8160740656161984,13872
2023-04-17,1.649,1.6601532644140706,1.859,1.8653375548323192,1.809,1.8072821060382915,14413
2023-04-18,1.649,1.656093066542578,1.859,1.8625575708172,1.799,1.8049839168801594,15046
2023-04-19,1.639,1.6482784933509713,1.849,1.8527931647008669,1.789,1.794789594265021,14363
2023-04-20,1.629,1.6434732453092427,1.849,1.846781283232896,1.789,1.7888558245976673,14390
2023-04-21,1.619,1.6316627633037692,1.839,1.8369933554817275,1.779,1.7789147760754271,14432
2023-04-22,1.629,1.6359935766217264,1.839,1.8399404316546761,1.779,1.7818127799343089,14167
2023-04-23,1.629,1.6324217153547274,1.839,1.8371554643406873,1.779,1.7790332574031889,13898
2023-04-24,1.609,1.6248633404198778,1.829,1.8341559296721202,1.769,1.7766319158014507,15055
2023-04-25,1.599,1.6136495081058613,1.819,1.8312548562548563,1.769,1.7734118945973798,14435
2023-04-26,1.589,1.6056776744831416,1.819,1.8296353532493275,1.759,1.7717717655731662,14414
2023-04-27,1.579,1.5947329726730477,1.819,1.82562290443517,1.759,1.7677414389866706,14418
2023-04-28,1.579,1.5893961779013204,1.819,1.8226900170164493,1.759,1.7647597402597404,14390
2023-04-29,1.589,1.6019050601731297,1.829,1.833559325681492,1.769,1.7754392314566576,14209
2023-04-30,1.589,1.6000657705232837,1.824,1.8314296104622703,1.769,1.7731856200623324,14583
2023-05-01,1.589,1.5989900726566435,1.829,1.8321232585423082,1.769,1.7738980258162491,13901
2023-05-02,1.589,1.5962764804003335,1.819,1.8307846306536224,1.769,1.7729620720188903,14388
2023-05-03,1.569,1.5826479933687918,1.819,1.8234247569395519,1.759,1.7657395611653335,14477
2023-05-04,1.559,1.5709206436152001,1.809,1.8146294433968853,1.749,1.756951996508837,14605
2023-05-05,1.549,1.5626240347490348,1.799,1.8092637169386605,1.749,1.7513645764576458,14504
2023-05-06,1.559,1.5711362380446334,1.809,1.8155145168279645,1.749,1.7573916104868914,14116
2023-05-07,1.559,1.5739100937274693,1.809,1.8179243259128646,1.749,1.7597321414986686,13871
2023-05-08,1.549,1.5626569363358354,1.799,1.809679472639637,1.739,1.7518044087289883,14389
2023-05-09,1.549,1.5653692736688356,1.799,1.811661894422581,1.739,1.7542606749555951,15066
2023-05-10,1.589,1.592985721875415,1.839,1.8412045608795982,1.779,1.7840022741809396,15062
2023-05-11,1.559,1.5691304498991725,1.819,1.82473572593801,1.759,1.7668499557391562,14382
2023-05-12,1.559,1.564249338163578,1.819,1.8229762649232517,1.759,1.764987877891936,14355
2023-05-13,1.559,1.5664452771493211,1.819,1.824700778322283,1.759,1.7665999701135684,14145
2023-05-14,1.559,1.5670007919936642,1.819,1.8257557055845013,1.759,1.7676364671931957,13890
2023-05-15,1.539,1.551187130022982,1.809,1.8169439943141434,1.749,1.7590024399260629,14360
2023-05-16,1.539,1.5562855909694555,1.809,1.8217817441465896,1.749,1.7645180868452846,15062
2023-05-17,1.539,1.5541272436343396,1.809,1.8217421941527105,1.759,1.7639779286926995,14375
2023-05-18,1.559,1.5674907135221807,1.819,1.8291439300832992,1.759,1.7717277928765556,14971
2023-05-19,1.559,1.5646071253929443,1.829,1.8325765887717298,1.769,1.7746732621906032,14316
2023-05-20,1.559,1.5754415006640108,1.829,1.8392976109678294,1.769,1.7820042646954297,15062
2023-05-21,1.569,1.577663763317017,1.829,1.841157265458813,1.779,1.7831180624098397,13893
2023-05-22,1.559,1.5643496795764837,1.829,1.8337215630550623,1.769,1.7759716416808213,14357
2023-05-23,1.549,1.557337956509618,1.819,1.828608096590909,1.759,1.770963789535915,14351
2023-05-24,1.549,1.5590722303562714,1.829,1.840388142461079,1.769,1.7826039508730394,14346
2023-05-25,1.559,1.5625468576195773,1.839,1.84745047153088,1.779,1.7896633984518981,14386
2023-05-26,1.559,1.5630871769936092,1.839,1.847362315759637,1.779,1.7896041866293213,14398
2023-05-27,1.569,1.5718054397739314,1.849,1.853318230929914,1.789,1.7953125326565649,14157
2023-05-28,1.569,1.5724591063307585,1.849,1.853969097196674,1.789,1.7958314940254205,13855
2023-05-29,1.569,1.5724169608761438,1.849,1.854092657856094,1.789,1.7959696808510637,13881
2023-05-30,1.559,1.5638755067803718,1.829,1.8394482389847426,1.769,1.7815954656590354,14308
2023-05-31,1.549,1.5562827071675993,1.829,1.8342524126682072,1.769,1.7763618253743996,15014
2023-06-01,1.549,1.5501083984375,1.829,1.83102034428795,1.769,1.7729844073307717,14344
2023-06-02,1.549,1.5522149930264992,1.819,1.8263888059170756,1.759,1.7683225066587749,14349
2023-06-03,1.549,1.559654248550827,1.829,1.8334409879743645,1.769,1.7753542677918004,14155
2023-06-04,1.559,1.5651736992491194,1.829,1.837845203340349,1.769,1.7805838487239638,15060
2023-06-05,1.559,1.5653334726867336,1.829,1.839092168845935,1.769,1.7810789181999558,14354
2023-06-06,1.559,1.5658832345765075,1.829,1.8382051774411494,1.769,1.780321032391658,14348
2023-06-07,1.559,1.5690536936182098,1.829,1.8388522500712048,1.769,1.7807682006510803,14322
2023-06-08,1.569,1.575212529849698,1.839,1.8445943254281005,1.779,1.7865649065316154,14238
2023-06-09,1.569,1.5697693707566318,1.829,1.8403415208853982,1.779,1.7824017208129357,14287
2023-06-10,1.569,1.5764090004265605,1.839,1.8464650674010725,1.779,1.7882784410903356,14066
2023-06-11,1.579,1.5800913555282732,1.839,1.8501351828684967,1.789,1.791825424632493,13847
2023-06-12,1.559,1.5667002102312542,1.829,1.8388881503716408,1.779,1.7807048255382332,14271
2023-06-13,1.559,1.5625210784313726,1.829,1.8333288571428572,1.769,1.775313969879071,14281
2023-06-14,1.559,1.5685145773613927,1.829,1.8320350752120909,1.769,1.773840252038547,14304
2023-06-15,1.569,1.5731120623114165,1.829,1.8328376734869078,1.769,1.7746696893117289,14252
2023-06-16,1.569,1.5811685482799842,1.829,1.835332767632883,1.769,1.777906396588486,15061
2023-06-17,1.589,1.5911141804788214,1.829,1.8411098036384637,1.779,1.7828828329714757,14120
2023-06-18,1.589,1.596937612118796,1.839,1.8461670514735842,1.779,1.7886125844294347,15054
2023-06-19,1.589,1.6030709304642359,1.839,1.8458961982348947,1.779,1.7885344325207875,15060
2023-06-20,1.599,1.6025711404728789,1.839,1.84270027673313,1.779,1.784792861883342,14382
2023-06-21,1.589,1.5996691818626423,1.839,1.8410257250766053,1.779,1.78298466553078,14316
2023-06-22,1.599,1.6104824897305576,1.839,1.8438173104231752,1.779,1.7857223737559897,14365
2023-06-23,1.599,1.6014548945677978,1.829,1.8368124109432886,1.769,1.77878373177411,14324
2023-06-24,1.599,1.606792976514761,1.839,1.8444484052532835,1.779,1.7862491247179646,13585
2023-06-25,1.609,1.6105839706102865,1.839,1.846716424751719,1.779,1.788544922492882,13340
2023-06-26,1.589,1.592766601425975,1.819,1.8280563320022818,1.759,1.7700558932542625,14308
2023-06-27,1.579,1.5880510846745977,1.819,1.8246787753354268,1.759,1.7666798665183536,14293
2023-06-28,1.579,1.5864251501186983,1.819,1.8242659400156727,1.759,1.7661477971121808,14324
2023-06-29,1.579,1.5885744352462468,1.819,1.8251192043503146,1.759,1.7670513029920558,14256
2023-06-30,1.579,1.5892262724901345,1.819,1.829044517274341,1.759,1.7710136821210833,14953
2023-07-01,1.589,1.5971373357015985,1.829,1.8378981602201943,1.769,1.779691170954917,14077
2023-07-02,1.589,1.5962372328866352,1.829,1.8371534770411928,1.769,1.7789699816681945,13807
2023-07-03,1.579,1.5883760599901886,1.819,1.8280637202317098,1.759,1.7700574823616784,14271
2023-07-04,1.579,1.5890570707424807,1.819,1.8286909103911893,1.759,1.7707406939594323,14265
2023-07-05,1.589,1.5955959581783734,1.819,1.8301629555380539,1.759,1.7720740300282445,14252
2023-07-06,1.599,1.608551519799219,1.829,1.832809306958873,1.769,1.774897636632201,14345
2023-07-07,1.599,1.6058467422293303,1.819,1.8311958975086948,1.769,1.773215951010772,14382
2023-07-08,1.609,1.6145720170454545,1.829,1.839084835323923,1.779,1.7808422710567766,14081
2023-07-09,1.619,1.6195438609199566,1.839,1.8415008490217792,1.779,1.7830973282442748,13806
2023-07-10,1.609,1.618387611971391,1.829,1.8362584802776007,1.769,1.7782385644947787,14402
2023-07-11,1.609,1.614545511965752,1.829,1.8320598468036364,1.769,1.773931044731758,14251
2023-07-12,1.609,1.6153408739637487,1.829,1.834239111747851,1.769,1.7761789113622843,14236
2023-07-13,1.609,1.618929830698195,1.829,1.8361060292543703,1.769,1.77805021137729,14296
2023-07-14,1.619,1.6209637676081015,1.829,1.8377122132494819,1.769,1.7794815611783037,14270
2023-07-15,1.619,1.6242499822304357,1.839,1.8418847268511809,1.779,1.7834710253715658,14070
2023-07-16,1.619,1.6283567293777135,1.839,1.845327802359882,1.779,1.7868735895089964,13821
2023-07-17,1.619,1.61920158797077,1.829,1.8335890911697248,1.769,1.7753819196428573,14234
2023-07-18,1.609,1.6164170063246663,1.829,1.832509424496524,1.769,1.7743666517923544,14233
2023-07-19,1.609,1.619591512681796,1.829,1.8353832592804928,1.769,1.7772632832266708,14235
2023-07-20,1.619,1.6283061896092985,1.839,1.8443576736210348,1.779,1.7863828745269719,14283
2023-07-21,1.629,1.6370634044040544,1.849,1.8535936206650492,1.789,1.7955916975537434,14306
2023-07-22,1.649,1.6488718750000002,1.859,1.862038297256208,1.799,1.8038723739495797,14082
2023-07-23,1.649,1.6523347092475922,1.859,1.8638239244336212,1.799,1.8055640027478819,13810
2023-07-24,1.649,1.6540737199473428,1.859,1.8617772826932597,1.799,1.8038843662593846,14435
2023-07-25,1.659,1.668877593075972,1.869,1.8767480723398289,1.809,1.8190955506929247,14560
2023-07-26,1.659,1.6665097249235898,1.869,1.875796129581059,1.809,1.8178591850268955,14399
2023-07-27,1.669,1.6780830502599655,1.869,1.8792961783439492,1.809,1.8214082713959818,14426
2023-07-28,1.689,1.695217954042082,1.879,1.8881583109730264,1.819,1.830278533107959,14457
2023-07-29,1.699,1.7074592556041168,1.889,1.8985644268774704,1.829,1.840521476510067,14187
2023-07-30,1.709,1.7118570193762155,1.889,1.9008472721932594,1.839,1.8427523549073228,13884
2023-07-31,1.699,1.709600105443522,1.889,1.893439712017225,1.829,1.835430773542601,15175
2023-08-01,1.719,1.722914317074844,1.889,1.9023578585943521,1.839,1.8445206755969714,14579
2023-08-02,1.739,1.7422907266435985,1.899,1.9039547124487777,1.839,1.8460003675389591,14451
2023-08-03,1.739,1.738088684592521,1.889,1.8964709577246102,1.829,1.8385562573443008,14468
2023-08-04,1.739,1.7454295690343176,1.889,1.8949829978237216,1.829,1.8375134789103065,15039
2023-08-05,1.749,1.749311065457637,1.889,1.8950026722519138,1.829,1.836788039817379,14117
2023-08-06,1.749,1.7526655806545033,1.889,1.896362126245847,1.829,1.8379963358778626,13814
2023-08-07,1.739,1.7442868983770983,1.879,1.887652943686007,1.819,1.8296793526455806,14359
2023-08-08,1.729,1.7365624221453289,1.869,1.8846775127046866,1.819,1.826717961876833,14451
2023-08-09,1.729,1.7397636194525643,1.879,1.8885529355803208,1.819,1.831018482974337,15054
2023-08-10,1.749,1.755936928195176,1.889,1.8940205193518715,1.829,1.8360422151945284,14444
2023-08-11,1.759,1.7629837633298935,1.889,1.8996369574378422,1.829,1.8416972771735163,14536
2023-08-12,1.759,1.7649567629071257,1.899,1.9026355526544823,1.839,1.8443041225501238,14063
2023-08-13,1.769,1.7783139847439156,1.909,1.916626657775802,1.849,1.8583658162874435,13766
2023-08-14,1.749,1.7588425064689837,1.899,1.9026745878826803,1.839,1.8445383874314512,14300
2023-08-15,1.749,1.7535481851435002,1.899,1.9006230885203532,1.839,1.8424045988986457,14217
2023-08-16,1.739,1.7455682301355302,1.889,1.900886857841805,1.839,1.8433652779752594,15054
2023-08-17,1.739,1.7460587949802397,1.899,1.905765442581193,1.839,1.8477333480208562,14424
2023-08-18,1.749,1.7539324776785714,1.909,1.9109241011035956,1.849,1.8528573542468187,14337
2023-08-19,1.759,1.7610738680926918,1.909,1.9128470536946887,1.849,1.8546621296435553,14026
2023-08-20,1.759,1.7641586346836726,1.909,1.9138447039692512,1.849,1.8556555861225739,13800
2023-08-21,1.749,1.7609364121766868,1.899,1.9111179759377213,1.839,1.8533109608174667,14423
2023-08-22,1.749,1.7565071103327494,1.899,1.9033401000714796,1.839,1.845310779731434,14277
2023-08-23,1.749,1.7544513323983169,1.899,1.902743114672008,1.839,1.844684335560505,14265
2023-08-24,1.759,1.7629853590192643,1.909,1.9085313795568262,1.849,1.850343819557798,14276
2023-08-25,1.769,1.7717770473459682,1.919,1.9241511669402611,1.859,1.8660245925925925,14299
2023-08-26,1.779,1.780617500710833,1.929,1.9326545349090118,1.869,1.8741874436767798,14068
2023-08-27,1.779,1.7844964389534883,1.929,1.9348103422729293,1.879,1.8763497242647058,13760
2023-08-28,1.779,1.7852662725823591,1.919,1.9294826063323822,1.869,1.8719018409268604,15057
2023-08-29,1.788,1.786139322553666,1.929,1.9290312966782843,1.869,1.870656952662722,14349
2023-08-30,1.779,1.7813008141395867,1.919,1.9257553251917068,1.859,1.8673893354967182,14371
2023-08-31,1.769,1.7670031773350101,1.919,1.9188510408218438,1.859,1.860422353271553,15108
2023-09-01,1.759,1.7688319946896782,1.919,1.9215780719619824,1.859,1.864040088137039,15066
2023-09-02,1.769,1.7752393545176655,1.929,1.9261714389271476,1.869,1.867776592548077,14067
2023-09-03,1.779,1.7772171683879001,1.929,1.9276626128478698,1.869,1.8693248977702337,13653
2023-09-04,1.769,1.7742690605017215,1.919,1.9209823605334864,1.859,1.8625836683043027,14232
2023-09-05,1.769,1.7757053665380569,1.919,1.916459759415724,1.859,1.8579688244047619,14255
2023-09-06,1.789,1.7921373067817852,1.909,1.9187942723138147,1.859,1.8604771150155028,14362
2023-09-07,1.789,1.791813310891367,1.909,1.9153289934902356,1.859,1.8569231398201143,14259
2023-09-08,1.798,1.8034124451257754,1.919,1.9229595593461266,1.859,1.864663687398434,14351
2023-09-09,1.809,1.814647184452196,1.929,1.9276293366236028,1.869,1.86905459878168,14047
2023-09-10,1.819,1.8199541311164589,1.929,1.9308394556811421,1.869,1.8722228377962449,13713
2023-09-11,1.819,1.8261551449726663,1.929,1.931753761390125,1.869,1.8736261380323054,14451
2023-09-12,1.829,1.8334443218644418,1.929,1.9377847842916462,1.869,1.8797810074681505,14503
2023-09-13,1.829,1.834795777591973,1.929,1.934437846678993,1.869,1.8760344547134935,14354
2023-09-14,1.829,1.8389630380100612,1.929,1.936342343627416,1.879,1.8780709887990505,14315
2023-09-15,1.849,1.8492573253714761,1.939,1.942473844627162,1.879,1.8843317321903634,14405
2023-09-16,1.849,1.853245714690466,1.949,1.9492795869737887,1.889,1.8909422428646343,14120
2023-09-17,1.859,1.8569198492644394,1.949,1.9514134849715679,1.889,1.8929388956867543,13801
2023-09-18,1.839,1.8456915034501986,1.939,1.9416369585319013,1.879,1.8833624981478738,14350
2023-09-19,1.839,1.84058291038031,1.939,1.9433140525195176,1.879,1.8851335449579212,14387
2023-09-20,1.829,1.8362180329026336,1.939,1.9377974063400576,1.879,1.8794201046337817,14165
2023-09-21,1.829,1.8340252888137503,1.929,1.9338463638976717,1.879,1.8754098850231449,14198
2023-09-22,1.849,1.850467075146137,1.929,1.9330440595126859,1.869,1.8746145810014176,14200
2023-09-23,1.849,1.8506170607987427,1.939,1.934825127458121,1.879,1.8762138118214715,13998
2023-09-24,1.849,1.8531573741666056,1.939,1.9361011571481896,1.879,1.8774497452524317,13650
2023-09-25,1.839,1.842136795440152,1.929,1.9258789946140038,1.869,1.8674093519278097,14212
2023-09-26,1.839,1.8370669482576558,1.921,1.9241505963500505,1.869,1.8657064658065479,14207
2023-09-27,1.829,1.8339810223855662,1.919,1.9229986333196665,1.859,1.8652012861736333,14968
2023-09-28,1.829,1.8378301741083964,1.919,1.9213571274994625,1.859,1.863000966974115,14246
2023-09-29,1.839,1.8462625525946703,1.919,1.9193755102040817,1.859,1.8609202973977697,14261
2023-09-30,1.849,1.849589757304272,1.919,1.9163665257127267,1.859,1.8577401836158192,14959
2023-10-01,1.849,1.850409461426492,1.919,1.9164001930072008,1.859,1.8577138142747505,13742
2023-10-02,1.849,1.8530718216649251,1.899,1.9044130697575197,1.839,1.846058710582675,14359
2023-10-03,1.849,1.852714997113164,1.899,1.9026448859455483,1.839,1.8441942944085203,13859
2023-10-04,1.839,1.851872300719808,1.899,1.9102918966809785,1.839,1.8522565747273894,15009
2023-10-05,1.819,1.8240650942767673,1.879,1.8824276566757494,1.819,1.8242586735057347,15014
2023-10-06,1.809,1.8164618514072295,1.879,1.880792416803055,1.819,1.8227632123243707,15000
2023-10-07,1.809,1.8025504091070792,1.869,1.8677518502394428,1.809,1.8092361956276763,14058
2023-10-08,1.799,1.7978930644225188,1.864,1.8651198579461379,1.809,1.8064998852245773,13787
2023-10-09,1.789,1.7978577330579064,1.859,1.8643289957759912,1.799,1.8063640185251157,15012
2023-10-10,1.789,1.795113375965894,1.849,1.8576366237482118,1.789,1.7997123726761166,15015
2023-10-11,1.789,1.7976466591166478,1.849,1.854788089397656,1.789,1.7968201894991807,15014
2023-10-12,1.789,1.7957760836274053,1.849,1.8530258785072187,1.789,1.7949927381460915,15022
2023-10-13,1.799,1.8052109982486864,1.849,1.8506567078836396,1.789,1.79218642305407,14278
