day,diesel_median_last,diesel_mean_last,e5_median_last,e5_mean_last,e10_median_last,e10_mean_last,n_stations_seen
2022-02-10,1.629,1.6423419481705177,1.779,1.782612220075839,1.719,1.7248278377372537,14240
2022-02-11,1.639,1.6476551918338613,1.779,1.7892145008605853,1.729,1.73143618450515,14206
2022-02-12,1.649,1.6564345272206304,1.789,1.7979073803967327,1.739,1.739811152303851,13963
2022-02-13,1.659,1.6637978958210713,1.799,1.8049570947210782,1.739,1.7468282413151366,13593
2022-02-14,1.649,1.6595710201520117,1.799,1.8022446876554614,1.739,1.7446408622860952,14343
2022-02-15,1.659,1.6671263414634145,1.799,1.8080474465516017,1.739,1.750422493525712,14352
2022-02-16,1.659,1.6618266778758584,1.799,1.8009692362598142,1.739,1.7431595539033458,14275
2022-02-17,1.649,1.6585759675274687,1.789,1.8015204248948455,1.739,1.7437389433066193,14291
2022-02-18,1.639,1.6499955817378498,1.779,1.788932490355765,1.729,1.7311027606220701,14260
2022-02-19,1.649,1.6561602150537635,1.799,1.800234941958093,1.739,1.7421440363498675,13952
2022-02-20,1.649,1.6595385796825861,1.799,1.8034432698034544,1.739,1.7454355435620663,13674
2022-02-21,1.639,1.6514869485682122,1.789,1.793247312598538,1.729,1.7354306270036532,14214
2022-02-22,1.649,1.6627062064156208,1.799,1.8074612761119795,1.739,1.749895531222255,14341
2022-02-23,1.659,1.665140163419233,1.799,1.809674967980646,1.739,1.751959670842909,14319
2022-02-24,1.679,1.6844766271373415,1.819,1.8289300330497151,1.759,1.771592864483923,14504
2022-02-25,1.719,1.7274456750696472,1.859,1.8662690763052208,1.799,1.809345972935813,14719
2022-02-26,1.719,1.7262626419352562,1.859,1.8652509522098455,1.799,1.8074854006422225,14179
2022-02-27,1.729,1.7307725287523656,1.859,1.868623360260876,1.809,1.8107834869431643,13739
2022-02-28,1.729,1.739618338870432,1.859,1.868493224014094,1.799,1.8109313808715337,15050
2022-03-01,1.769,1.772804530832934,1.889,1.8927815794986385,1.829,1.8356756638459293,14611
2022-03-02,1.819,1.8326383423180592,1.919,1.9272589057204124,1.859,1.87154532986863,14841
2022-03-03,1.909,1.911689368548063,1.959,1.9592635037001176,1.899,1.9050022252530328,14929
2022-03-04,1.959,1.9596998651382334,1.989,1.9947161936560935,1.939,1.93998189163841,14905
2022-03-05,1.969,1.975396596766222,2.009,2.00737963163597,1.949,1.9502775525525526,14246
2022-03-06,1.989,1.9851802556192157,2.009,2.0143634318284085,1.959,1.9568569101907864,13710
2022-03-07,2.079,2.0870485743039247,2.099,2.1035119178082193,2.049,2.0475913523590994,14907
2022-03-08,2.209,2.2024955153949133,2.179,2.190225775591089,2.129,2.1337743784480905,14941
2022-03-09,2.309,2.3163985415133475,2.239,2.244472307587243,2.189,2.187598469679634,14948
2022-03-10,2.329,2.331880482382268,2.259,2.2635692297120866,2.199,2.2060125799726835,14849
2022-03-11,2.299,2.3033051850843766,2.249,2.2501204911209767,2.189,2.1922548877624912,14697
2022-03-12,2.299,2.3030198927765237,2.249,2.2481072967538065,2.189,2.1900472423315174,14177
2022-03-13,2.299,2.3050692486557187,2.254,2.252803640130216,2.199,2.195023853351741,13763
2022-03-14,2.289,2.295528096885813,2.249,2.2484298406430687,2.189,2.190631373703186,14451
2022-03-15,2.259,2.2648717791411044,2.209,2.221836493713968,2.158,2.1642799159237516,14671
2022-03-16,2.239,2.2388543438329136,2.189,2.190339004235817,2.129,2.132602846148261,14701
2022-03-17,2.159,2.1712145616839864,2.119,2.133409600870334,2.059,2.0753644719965796,15030
2022-03-18,2.139,2.151867930894858,2.109,2.1222645276783254,2.059,2.06498309352518,14819
2022-03-19,2.139,2.1490755539922617,2.119,2.126659809332664,2.069,2.06913220490642,14216
2022-03-20,2.139,2.151059178042405,2.119,2.125276384882775,2.059,2.06717579383341,13773
2022-03-21,2.159,2.171885560463832,2.119,2.1258743577109875,2.059,2.068439544285189,14489
2022-03-22,2.159,2.167062118267629,2.119,2.1291618063420157,2.069,2.0719396131699397,14409
2022-03-23,2.159,2.1682803568939075,2.109,2.120083108396079,2.059,2.0626329928952045,14347
2022-03-24,2.169,2.1761513888888886,2.109,2.1124169026047563,2.049,2.0550489747750404,14401
2022-03-25,2.169,2.1694881933384114,2.099,2.1062510941691377,2.039,2.049096688741722,14443
2022-03-26,2.169,2.170716221008582,2.109,2.111992489347873,2.049,2.0545750187546887,14100
2022-03-27,2.169,2.1691320548344755,2.109,2.109775046416636,2.049,2.05210744500846,13717
2022-03-28,2.149,2.151452047189452,2.099,2.101509196378042,2.039,2.0442075012895145,14411
2022-03-29,2.119,2.120614932189316,2.069,2.0763477248677247,2.009,2.0190736516812597,14453
2022-03-30,2.099,2.1026743297632855,2.059,2.0671148897698033,1.999,2.0099377903600466,14660
2022-03-31,2.079,2.081510327751352,2.039,2.048424071243437,1.979,1.9912977719164295,15349
2022-04-01,2.059,2.0580584600760456,2.029,2.038467059231036,1.979,1.981376997036073,14730
2022-04-02,2.029,2.034332560752915,2.029,2.0299575427794085,1.969,1.9724622894619168,14240
2022-04-03,2.029,2.034498084568124,2.029,2.035717168741254,1.969,1.9781735076052893,13837
2022-04-04,2.029,2.035059642560266,2.029,2.029309723889556,1.969,1.9721046117577723,14438
2022-04-05,2.029,2.0308461431549687,2.019,2.0235768167316555,1.959,1.966334023209402,14392
2022-04-06,2.009,2.0168104986513593,2.009,2.0166653734922764,1.949,1.9596301228754325,14461
2022-04-07,1.999,2.0003948714404203,1.999,2.011610840910693,1.949,1.9545484819525105,14470
2022-04-08,1.979,1.9854784506273868,1.989,2.0005599972191326,1.939,1.9435536530508597,14666
2022-04-09,1.979,1.9824580481264555,1.999,2.0028773896794596,1.939,1.9452318039157077,14173
2022-04-10,1.979,1.980725958744916,1.999,2.006320017754106,1.939,1.9487134090211722,13770
2022-04-11,1.949,1.9567409865225422,1.979,1.9923187303801884,1.929,1.9351335758457622,14619
2022-04-12,1.929,1.9381931363071399,1.969,1.974191971830986,1.909,1.9171275345283572,14484
2022-04-13,1.948,1.9504901377257944,1.969,1.9759050172888293,1.909,1.9189871124530524,14451
2022-04-14,1.969,1.980359261293423,1.979,1.9931319619367478,1.929,1.9361008966975286,14568
2022-04-15,1.989,2.0015568452166392,1.999,2.0072446222744293,1.939,1.9497424369427723,13873
2022-04-16,1.999,2.0083375728293307,2.009,2.0103887401403866,1.949,1.952875,14076
2022-04-17,1.999,2.011835609435478,2.009,2.014017470820013,1.949,1.9564398091133004,13695
2022-04-18,2.009,2.013114919060814,2.009,2.0151247123450373,1.949,1.9574550902804457,13716
2022-04-19,2.009,2.0156835012156997,2.009,2.0173076432669834,1.959,1.9599656623836952,14397
2022-04-20,2.019,2.0305586183310536,2.019,2.024867758800976,1.959,1.9677105454545454,14622
2022-04-21,2.009,2.021296952023884,2.009,2.012779814565787,1.949,1.9553164146071562,14405
2022-04-22,1.999,2.0143748167888074,1.999,2.0088717443046584,1.939,1.9519304862398403,15026
2022-04-23,2.009,2.0191285277600057,2.009,2.01205944106574,1.949,1.9543137785800242,14069
2022-04-24,2.009,2.016958043478261,2.009,2.0100167527675277,1.949,1.952217427893811,13802
2022-04-25,1.999,2.0105324729976157,1.999,2.0028507793507795,1.939,1.9452924451060662,14260
2022-04-26,1.989,1.9920683694891532,1.979,1.98858215661104,1.929,1.9310014117996732,14293
2022-04-27,1.989,1.9988497863098158,1.989,1.9958220714285715,1.929,1.9383922808061278,14275
2022-04-28,2.009,2.0208291324328087,2.009,2.0156269610278983,1.949,1.9583554306007696,14363
2022-04-29,2.029,2.0407474719680816,2.029,2.035183284251858,1.969,1.9781122314774222,14538
2022-04-30,2.039,2.04999453999454,2.039,2.041809037191519,1.979,1.9841788758849879,14653
2022-05-01,2.049,2.057987241178186,2.039,2.0459109329770655,1.989,1.9881623990772779,13717
2022-05-02,2.049,2.0585729073832866,2.039,2.0458538461538462,1.979,1.9885521821631877,14590
2022-05-03,2.049,2.0633354003031554,2.039,2.0405413533834587,1.979,1.9831758233697647,14515
2022-05-04,2.069,2.072187876688604,2.049,2.0492275423728814,1.989,1.9920189207097108,14436
2022-05-05,2.049,2.062184029686641,2.049,2.055857533095188,1.989,1.998662941863862,14553
2022-05-06,2.039,2.0451198278256038,2.059,2.061211565685164,1.999,2.0038613386465944,14405
2022-05-07,2.049,2.055153519030406,2.069,2.070800491010181,2.009,2.0132226635689126,14110
2022-05-08,2.049,2.054506379585327,2.069,2.0708089505944907,2.009,2.01308977498852,13795
2022-05-09,2.029,2.0348774444985733,2.069,2.0767523417541867,2.019,2.0192759207217867,14370
2022-05-10,2.009,2.02012435695178,2.079,2.0792877114497412,2.019,2.0221370891334454,14581
2022-05-11,1.999,2.002661568409344,2.069,2.068171639146765,2.009,2.010562015217552,14386
2022-05-12,1.999,2.006827045969903,2.069,2.072490929466975,2.009,2.0150901387874365,14554
2022-05-13,1.999,2.004914545204348,2.099,2.1009631888935636,2.039,2.0437951604649465,14535
2022-05-14,2.009,2.015306688302526,2.119,2.1156203550636095,2.059,2.0579994772218075,14176
2022-05-15,2.009,2.018728240129165,2.119,2.117944332361952,2.059,2.0600812233836625,13629
2022-05-16,1.999,2.012601526507598,2.129,2.127799173437938,2.069,2.070571877282688,14544
2022-05-17,1.999,2.0067988896599585,2.149,2.1451303302453857,2.089,2.0877320743582177,14411
2022-05-18,1.989,2.0002010570971556,2.158,2.149904896888952,2.099,2.0925103366804487,14380
2022-05-19,1.999,2.000631441707267,2.159,2.148574755244755,2.099,2.091083406177156,14575
2022-05-20,1.979,1.9793807711639262,2.139,2.1347213030746706,2.079,2.077378188483275,13928
2022-05-21,1.989,1.9912318128483428,2.149,2.146126503773444,2.099,2.0883902855369336,13637
2022-05-22,1.989,1.9901195644010514,2.149,2.1461134730081053,2.089,2.0881124138477385,13317
2022-05-23,1.989,1.9883375823857465,2.159,2.150739499520189,2.099,2.0932698021707337,13808
2022-05-24,1.979,1.9781082692174397,2.139,2.141082573991665,2.079,2.0834142951687626,14429
2022-05-25,1.969,1.9738618714618714,2.129,2.124977020871575,2.069,2.0680705068795895,15028
2022-05-26,1.979,1.9822049528471672,2.139,2.1358203285420942,2.079,2.0777842213270503,13892
2022-05-27,1.989,2.000890821256039,2.159,2.1636768181178785,2.099,2.1064949102892716,14491
2022-05-28,2.009,2.01604371274482,2.189,2.1887408745934223,2.129,2.131210668670173,14093
2022-05-29,2.009,2.009533694866233,2.189,2.183909023941068,2.129,2.126111195967619,13832
2022-05-30,2.019,2.02061537933402,2.199,2.1939304165208258,2.139,2.136747955607477,14566
2022-05-31,1.989,1.9973776659273161,2.169,2.1038051039040084,2.109,2.0454250135354632,23446
2022-06-01,1.929,1.9347443825876987,1.929,1.9347731598767546,1.879,1.8774841252777181,14910
2022-06-02,1.949,1.954853503619724,1.949,1.957223800570991,1.889,1.8997214057043075,14643
2022-06-03,1.959,1.9644942309005258,1.989,1.98598815908616,1.929,1.9287439458948439,14648
2022-06-04,1.959,1.9631483683726199,1.999,1.9907171702603303,1.939,1.9328329083545823,14129
2022-06-05,1.969,1.9693391108854885,1.999,1.9974238014331094,1.939,1.939358919415321,13791
2022-06-06,1.969,1.9658957593330917,1.999,1.9941409064068496,1.939,1.9360610949686496,13796
2022-06-07,1.999,2.002249402934152,2.009,2.0080389059020045,1.949,1.9507139122857973,14656
2022-06-08,1.999,2.001941403557149,1.999,1.992936046103029,1.939,1.9353922834299129,14508
2022-06-09,1.999,2.007635819045652,1.999,1.9966789274182228,1.939,1.939131577021588,14525
2022-06-10,2.019,2.018828335415799,1.999,2.0036243101740485,1.949,1.9461185228864157,14407
2022-06-11,2.029,2.0266834624404804,2.009,2.007929047205329,1.949,1.9499063087450184,14072
2022-06-12,2.029,2.0299002107711317,2.009,2.0099831236121393,1.958,1.951882402577478,13760
2022-06-13,2.029,2.0255020504622228,1.999,2.0017572106866983,1.939,1.9441352767527675,14388
2022-06-14,2.029,2.025270738377393,1.989,1.9918220284468588,1.929,1.9339232086995382,14262
2022-06-15,2.029,2.029059212376934,1.984,1.9867232776543122,1.929,1.9288766437537357,14221
2022-06-16,2.039,2.0338715444819413,1.979,1.9840810534016093,1.919,1.926232247284879,13928
2022-06-17,2.039,2.042021643510438,1.969,1.9704300661968823,1.909,1.912634872327791,14324
2022-06-18,2.049,2.0497446431105435,1.969,1.9719429066994292,1.909,1.9138493428464136,14095
2022-06-19,2.049,2.05397030351554,1.979,1.9748005928121528,1.919,1.9164836430655814,13740
2022-06-20,2.039,2.0460038247566064,1.959,1.9566052892796368,1.899,1.8991189560845778,14382
2022-06-21,2.039,2.0451051475634867,1.929,1.9348415419056948,1.869,1.877262252042007,14571
2022-06-22,2.039,2.04015113367645,1.929,1.928996597433898,1.869,1.8712655187703222,14379
2022-06-23,2.029,2.032072912310052,1.909,1.9153229381260213,1.849,1.8575397765115076,14347
2022-06-24,2.029,2.0303850702657575,1.909,1.9109468085106385,1.849,1.8531822215648572,14375
2022-06-25,2.029,2.0385405655015627,1.909,1.918401143436098,1.859,1.860407424105801,14077
2022-06-26,2.039,2.0408406860963733,1.919,1.9209191029531494,1.859,1.8628918525331495,13760
2022-06-27,2.029,2.0315473559037494,1.919,1.9183231142164552,1.859,1.86031679786128,14299
2022-06-28,2.009,2.0194767773831908,1.919,1.9162519165247018,1.859,1.8584662871506725,14362
2022-06-29,1.999,2.0069424153372517,1.909,1.9157320065625223,1.859,1.8580308458451018,14292
2022-06-30,1.979,1.9885312767216996,1.909,1.9124303652968038,1.849,1.8549297864893244,15203
2022-07-01,1.979,1.976441876653209,1.889,1.8921625266146203,1.839,1.83448554101028,14366
2022-07-02,1.989,1.9878313672541217,1.899,1.8961157521355148,1.839,1.8383043314784178,14072
2022-07-03,1.989,1.991666375990117,1.899,1.8978594582593251,1.839,1.8398885479788296,13761
2022-07-04,1.979,1.9774597219311116,1.889,1.8885061983471074,1.839,1.8307991094619667,14314
2022-07-05,1.979,1.9797061827215017,1.899,1.9012660944206008,1.839,1.8437464479273473,14492
2022-07-06,1.949,1.9463522152118145,1.879,1.8765092644978785,1.819,1.818925012916082,14423
2022-07-07,1.929,1.9375972809877229,1.859,1.859212026883622,1.799,1.8013783783783783,14417
2022-07-08,1.939,1.9353947423180966,1.859,1.862373488010186,1.809,1.804625893976259,14418
2022-07-09,1.949,1.9463591862682772,1.869,1.8721161903390684,1.809,1.814169846614291,14158
2022-07-10,1.949,1.948243853051779,1.869,1.873962439239947,1.809,1.8159819097778795,13829
2022-07-11,1.939,1.9426687782805432,1.869,1.8701548126064735,1.819,1.8125208549031209,14366
2022-07-12,1.959,1.958338938299055,1.879,1.8762051845031518,1.819,1.8185083757656262,14393
2022-07-13,1.959,1.959050097006652,1.869,1.8635698742404974,1.809,1.80571239231279,14433
2022-07-14,1.949,1.954866408250848,1.849,1.8502147897262207,1.789,1.7923503198764614,14448
2022-07-15,1.954,1.9560135746606335,1.839,1.847413998042232,1.789,1.7897022889634056,14587
2022-07-16,1.969,1.963384403280543,1.849,1.8504004176267281,1.789,1.7923612710280372,14145
2022-07-17,1.969,1.9669952256944445,1.849,1.85252301686676,1.799,1.7944985883250666,13825
2022-07-18,1.959,1.962614701186923,1.839,1.8431043656690016,1.779,1.7852829049127201,14408
2022-07-19,1.949,1.953600817061349,1.829,1.832740115786501,1.779,1.774931481617918,14443
2022-07-20,1.929,1.934251300547964,1.809,1.8152590680902212,1.759,1.7574314043494288,14418
2022-07-21,1.919,1.928910180885716,1.799,1.8047789235767764,1.739,1.7468121551026414,14430
2022-07-22,1.919,1.9231163870788854,1.789,1.7941427561837455,1.729,1.7365012140387022,14427
2022-07-23,1.929,1.9319953897439535,1.799,1.7997303411390575,1.739,1.7419180118627524,14100
2022-07-24,1.929,1.9354574898785424,1.799,1.8012711477582273,1.739,1.7433182338137727,13833
2022-07-25,1.929,1.9315237140486727,1.789,1.7989162381120112,1.739,1.7413320372679921,14465
2022-07-26,1.919,1.9259643422592414,1.789,1.795824664841721,1.729,1.738191916977271,14528
2022-07-27,1.929,1.932180711154408,1.789,1.7992516307430517,1.739,1.7415478369998525,14372
2022-07-28,1.939,1.9398003863934314,1.789,1.800892786839145,1.739,1.7432085377462108,14496
2022-07-29,1.939,1.943346548282745,1.799,1.8037062991021324,1.739,1.746199342345634,14532
2022-07-30,1.939,1.9442454339515787,1.799,1.802423207207207,1.739,1.7446301175061747,14129
2022-07-31,1.939,1.940931725237402,1.789,1.797587919841942,1.729,1.7398707672054414,14430
2022-08-01,1.919,1.9251949979099903,1.769,1.7894867589634362,1.719,1.7317700783907706,14357
2022-08-02,1.909,1.9166891334250344,1.759,1.7748240695310857,1.699,1.7169791210395677,14542
2022-08-03,1.889,1.89750864523297,1.749,1.7659830796460176,1.689,1.708220566538802,14403
2022-08-04,1.889,1.8952268499236429,1.759,1.7694077821011673,1.699,1.711891804245283,14408
2022-08-05,1.889,1.8900312629114446,1.739,1.760386105263158,1.689,1.7025503728615294,14523
2022-08-06,1.889,1.8897605553981298,1.739,1.7537789002742097,1.679,1.6959010865492694,14117
2022-08-07,1.889,1.8902150057603686,1.739,1.7530053530835228,1.679,1.6951045274992402,13889
2022-08-08,1.889,1.885295438838977,1.739,1.7536254668451836,1.679,1.6958248405308307,14471
2022-08-09,1.869,1.875965502995249,1.729,1.7462944849845634,1.669,1.6886051574256702,14524
2022-08-10,1.869,1.8735065332221295,1.719,1.7364531681415931,1.659,1.6786671587805417,14389
2022-08-11,1.889,1.890577536031042,1.729,1.7421312389692905,1.669,1.6843969431993533,14433
2022-08-12,1.909,1.9054490064391056,1.729,1.7463844524465157,1.679,1.6887958627797408,14444
2022-08-13,1.919,1.9156470879626355,1.739,1.7527312572087659,1.679,1.6950129549198742,14132
2022-08-14,1.919,1.9180209699502775,1.739,1.7530278878614416,1.679,1.6953293545198815,13878
2022-08-15,1.919,1.9159693942165623,1.739,1.7504678090048753,1.679,1.6928082712369599,14214
2022-08-16,1.929,1.9198934312638583,1.739,1.7488912352567272,1.679,1.6908838937532191,14433
2022-08-17,1.929,1.9295451226233122,1.739,1.7528441667836585,1.679,1.6948558690249964,14517
2022-08-18,1.949,1.9405374714552628,1.749,1.7574873350737317,1.689,1.699654261969552,14452
2022-08-19,1.959,1.955998965445893,1.759,1.767954369682908,1.699,1.7103601906158359,14500
2022-08-20,1.959,1.9591037104837008,1.759,1.7677510397246523,1.699,1.709658218412225,14204
2022-08-21,1.959,1.961563058518305,1.759,1.7670978205034122,1.699,1.7090426615969583,13877
2022-08-22,1.979,1.9778640120210367,1.769,1.7795080105879073,1.709,1.7220119108141478,14642
2022-08-23,1.999,1.9969905866302866,1.769,1.7850468804340265,1.719,1.7291061606559757,14661
2022-08-24,2.019,2.0154221780549655,1.789,1.7957845411978477,1.729,1.7398983582634076,14592
2022-08-25,2.049,2.0396087937636764,1.799,1.8064168990518683,1.739,1.7505936862058908,14626
2022-08-26,2.059,2.058791265122001,1.809,1.8124299351961537,1.749,1.756288209606987,14632
2022-08-27,2.069,2.0624935595129164,1.809,1.8128432595140829,1.749,1.7567193885160328,14208
2022-08-28,2.069,2.0659828850855746,1.809,1.8117986380610676,1.749,1.755613241211753,13908
2022-08-29,2.079,2.0729644220283534,1.819,1.8205533157236202,1.759,1.7645761358687764,14673
2022-08-30,2.069,2.072999239911553,1.819,1.8228668309859155,1.769,1.7668047293823899,14474
2022-08-31,2.129,2.1446122787852304,1.889,1.9648496505053201,1.839,1.9103629468621375,22887
2022-09-01,2.159,2.1701842087564733,2.069,2.069031303631496,2.009,2.0122128210662638,14870
2022-09-02,2.159,2.1569201116575836,2.049,2.0580442393811915,1.999,2.0006174042977087,15053
2022-09-03,2.149,2.1481595827165716,2.039,2.04913776022972,1.989,1.9915079815008205,14188
2022-09-04,2.149,2.1470366853690117,2.039,2.0475194871794873,1.989,1.9900015948963317,13903
2022-09-05,2.149,2.1520076694534653,2.029,2.038686690140845,1.979,1.981215156410633,14474
2022-09-06,2.159,2.162733090709332,2.029,2.040078967615584,1.969,1.982764778773963,14564
2022-09-07,2.139,2.1445720811128797,2.019,2.030621993369542,1.959,1.9727593001029262,14450
2022-09-08,2.129,2.132306651869321,1.999,2.0156286764705884,1.939,1.9578791872193182,14417
2022-09-09,2.119,2.1284169313630716,1.969,1.9930386024232178,1.909,1.9349928718400942,14482
2022-09-10,2.119,2.126230303457016,1.969,1.9921004376210631,1.909,1.934124543217242,14203
2022-09-11,2.109,2.124286825053996,1.969,1.9917982115370518,1.909,1.9339185719711356,13891
2022-09-12,2.099,2.1133930667771565,1.959,1.9811783802816902,1.899,1.9233428823270162,14481
2022-09-13,2.089,2.1007912791899153,1.959,1.9749111922995854,1.899,1.9171043070612366,14518
2022-09-14,2.079,2.0879612815269257,1.949,1.9760673063551661,1.899,1.9182557296199594,14670
2022-09-15,2.039,2.0535697674418607,1.949,1.9634395451057,1.889,1.9053599417334306,14621
2022-09-16,1.999,2.0255694444444448,1.939,1.9606876778896218,1.879,1.9028261027015283,14689
2022-09-17,1.999,2.020078038528897,1.949,1.9615520588025404,1.889,1.9035526862570498,14276
2022-09-18,1.999,2.0168599023409453,1.949,1.9623589649879394,1.889,1.904336689884918,13927
2022-09-19,1.989,2.0067610080120524,1.939,1.9544955301019695,1.879,1.8965776125929166,14604
2022-09-20,1.979,2.0010962137467985,1.919,1.938472053634439,1.859,1.880468329287133,14450
2022-09-21,1.989,2.0080362381363246,1.929,1.9458445799457995,1.869,1.8879153228670882,15077
2022-09-22,1.979,2.0010202613927115,1.919,1.9310730538922156,1.859,1.8731476312890194,14463
2022-09-23,1.979,1.9978225650249033,1.919,1.932530668358714,1.859,1.8748248915680363,14458
2022-09-24,1.989,1.9994357183178098,1.919,1.93696463230537,1.868,1.8790110381861573,14174
2022-09-25,1.979,1.999135507975284,1.919,1.9348827015951997,1.859,1.8771390638039602,13920
2022-09-26,1.969,1.989236358650946,1.909,1.9279358830932736,1.849,1.870186115967366,14590
2022-09-27,1.959,1.9747026354015358,1.899,1.9124761904761904,1.839,1.8546809964726632,14458
2022-09-28,1.969,1.9765114060555786,1.899,1.9061020163564582,1.839,1.8483602498163116,14467
2022-09-29,1.988,1.9947680405312886,1.899,1.9145534231279222,1.839,1.8570563677358354,14607
2022-09-30,1.989,1.9964475038428124,1.909,1.9196815269256986,1.849,1.8619489527866524,14964
2022-10-01,1.999,2.0048546314600397,1.919,1.925541316073355,1.859,1.8675771270635693,14165
2022-10-02,1.989,2.000723597776655,1.909,1.9210188083168027,1.849,1.8631404109589043,13856
2022-10-03,1.989,1.999578667815102,1.909,1.920072143849134,1.849,1.8621020006062443,13932
2022-10-04,1.999,2.0020286728373584,1.909,1.9179167021427557,1.849,1.8601637841832963,14369
2022-10-05,2.019,2.0256100533130237,1.929,1.935979737362327,1.869,1.878371193173459,14443
2022-10-06,2.039,2.050994385868821,1.939,1.9525825825825827,1.889,1.8950104841645432,14606
2022-10-07,2.079,2.0882359865854494,1.959,1.964414204902577,1.899,1.9069332652614688,14612
2022-10-08,2.109,2.118555066079295,1.969,1.978832679831753,1.909,1.9209702588444708,14301
2022-10-09,2.119,2.12928946991404,1.979,1.986173513316308,1.919,1.928294665153235,13960
2022-10-10,2.129,2.139673700637807,1.979,1.9908713138585075,1.929,1.9335423569413297,14738
2022-10-11,2.139,2.1458594591002726,1.989,2.000668204641064,1.939,1.943657417289221,15056
2022-10-12,2.109,2.1104859618717504,1.969,1.9741533894111827,1.909,1.9164871398039651,14425
2022-10-13,2.119,2.12271582958088,1.969,1.975473185896983,1.909,1.9179066941601002,14435
2022-10-14,2.129,2.140702372788369,1.979,1.9906208994894032,1.919,1.9331232217115342,14582
